index,time,low,high,open,close,volume,date
25,1729230600,67852.51,68039.43,67852.51,67984.69,25.31787413,2024-10-18 05:50:00
24,1729230900,67971.22,67998.11,67988.16,67980.35,4.2957791,2024-10-18 05:55:00
23,1729231200,67945.14,68045.22,67980.35,67955.91,12.45120472,2024-10-18 06:00:00
22,1729231500,67894.31,67986.62,67954.27,67979.88,25.69014384,2024-10-18 06:05:00
21,1729231800,67979.87,68048.8,67979.87,68045.43,6.12598192,2024-10-18 06:10:00
20,1729232100,68016.27,68212.65,68047.0,68146.1,35.50354732,2024-10-18 06:15:00
19,1729232400,68146.11,68208.2,68146.11,68201.26,24.42415221,2024-10-18 06:20:00
18,1729232700,68143.51,68352.83,68201.27,68151.02,70.55727395,2024-10-18 06:25:00
17,1729233000,68143.47,68255.84,68147.63,68168.69,39.51755939,2024-10-18 06:30:00
16,1729233300,68041.17,68183.63,68168.69,68126.58,20.75275438,2024-10-18 06:35:00
15,1729233600,68043.69,68156.94,68126.57,68070.24,15.29111042,2024-10-18 06:40:00
14,1729233900,67969.12,68096.15,68072.1,67986.41,33.65996638,2024-10-18 06:45:00
13,1729234200,67986.4,68066.82,67986.4,68033.12,19.80559613,2024-10-18 06:50:00
12,1729234500,67995.42,68107.93,68033.11,68081.83,24.45037052,2024-10-18 06:55:00
11,1729234800,68041.1,68142.34,68080.62,68127.54,8.66756289,2024-10-18 07:00:00
10,1729235100,68071.16,68142.33,68127.54,68114.32,15.09338473,2024-10-18 07:05:00
9,1729235400,67922.68,68114.32,68114.31,67931.84,23.97643566,2024-10-18 07:10:00
8,1729235700,67904.7,68102.96,67938.94,68014.56,61.37529681,2024-10-18 07:15:00
7,1729236000,67971.84,68193.48,68014.56,68182.78,34.41530675,2024-10-18 07:20:00
6,1729236300,68103.18,68178.3,68178.29,68129.23,14.92924864,2024-10-18 07:25:00
5,1729236600,67960.54,68144.18,68129.24,67980.45,19.66264545,2024-10-18 07:30:00
4,1729236900,67975.01,68042.71,67976.64,67978.75,24.00033767,2024-10-18 07:35:00
3,1729237200,67939.79,68002.62,67978.05,67965.86,14.53803497,2024-10-18 07:40:00
2,1729237500,67885.08,67964.26,67964.26,67888.38,12.69930234,2024-10-18 07:45:00
1,1729237800,67842.54,67970.52,67888.97,67970.12,17.73979487,2024-10-18 07:50:00
0,1729238100,67912.95,68002.54,67963.48,67945.79,19.1579291,2024-10-18 07:55:00
47,1729238400,67901.3,68005.99,67945.8,67984.18,15.18621521,2024-10-18 08:00:00
46,1729238700,67853.26,68033.42,67981.89,67857.5,12.1197866,2024-10-18 08:05:00
45,1729239000,67813.8,67890.69,67856.61,67834.87,9.59906393,2024-10-18 08:10:00
44,1729239300,67802.01,67889.32,67831.19,67876.42,22.93409061,2024-10-18 08:15:00
43,1729239600,67842.04,67890.58,67876.41,67877.56,13.88198638,2024-10-18 08:20:00
42,1729239900,67849.82,67905.81,67876.97,67883.55,8.74428698,2024-10-18 08:25:00
41,1729240200,67827.61,67964.04,67879.61,67921.77,14.19344977,2024-10-18 08:30:00
40,1729240500,67827.8,67932.14,67917.6,67859.61,18.20648271,2024-10-18 08:35:00
39,1729240800,67841.92,67885.72,67859.61,67866.48,8.5117816,2024-10-18 08:40:00
38,1729241100,67832.71,67940.94,67866.48,67937.42,14.3718694,2024-10-18 08:45:00
37,1729241400,67886.74,67957.39,67937.41,67915.14,14.73036506,2024-10-18 08:50:00
36,1729241700,67890.76,67947.48,67915.77,67895.46,11.5681734,2024-10-18 08:55:00
35,1729242000,67841.82,67913.8,67901.04,67901.63,12.3144456,2024-10-18 09:00:00
34,1729242300,67878.46,67996.79,67901.64,67989.81,12.57103883,2024-10-18 09:05:00
33,1729242600,67934.33,68023.99,67989.79,67985.0,12.91268768,2024-10-18 09:10:00
32,1729242900,67913.56,68022.07,67985.0,67950.05,14.820942,2024-10-18 09:15:00
31,1729243200,67918.53,67975.68,67950.06,67918.53,12.9117512,2024-10-18 09:20:00
30,1729243500,67859.73,67929.29,67920.03,67900.8,6.73748918,2024-10-18 09:25:00
29,1729243800,67780.02,67932.21,67904.27,67800.3,20.35660267,2024-10-18 09:30:00
28,1729244100,67789.33,67852.67,67800.31,67839.58,17.40900177,2024-10-18 09:35:00
27,1729244400,67774.94,67856.55,67839.58,67776.59,15.23627872,2024-10-18 09:40:00
26,1729244700,67732.87,67812.43,67776.59,67794.24,25.27000114,2024-10-18 09:45:00
25,1729245000,67759.63,67832.54,67794.24,67763.74,31.51588102,2024-10-18 09:50:00
24,1729245300,67743.32,67800.67,67762.13,67778.98,18.99842624,2024-10-18 09:55:00
23,1729245600,67749.15,67800.8,67778.98,67771.14,26.46495867,2024-10-18 10:00:00
22,1729245900,67750.03,67787.43,67768.82,67763.8,8.66828215,2024-10-18 10:05:00
21,1729246200,67752.09,67815.47,67762.49,67792.9,9.56635814,2024-10-18 10:10:00
20,1729246500,67785.73,67865.11,67792.83,67824.72,4.56846061,2024-10-18 10:15:00
19,1729246800,67769.54,67838.38,67824.72,67838.34,8.92346331,2024-10-18 10:20:00
18,1729247100,67829.33,67952.58,67838.34,67900.71,23.62747353,2024-10-18 10:25:00
17,1729247400,67872.06,67914.74,67900.7,67899.75,5.46810337,2024-10-18 10:30:00
16,1729247700,67854.64,67938.54,67899.75,67934.58,6.82242949,2024-10-18 10:35:00
15,1729248000,67862.14,67930.32,67930.32,67874.05,6.91128804,2024-10-18 10:40:00
14,1729248300,67862.15,67945.73,67874.06,67863.84,16.26742108,2024-10-18 10:45:00
13,1729248600,67822.91,67910.34,67863.79,67859.09,19.53160645,2024-10-18 10:50:00
12,1729248900,67850.02,67886.58,67860.44,67852.46,8.46901381,2024-10-18 10:55:00
11,1729249200,67830.0,67872.52,67850.03,67844.26,17.95702624,2024-10-18 11:00:00
10,1729249500,67839.83,67942.75,67839.83,67936.06,14.95015702,2024-10-18 11:05:00
9,1729249800,67895.3,68006.84,67936.06,68006.84,15.49457551,2024-10-18 11:10:00
8,1729250100,67861.22,68019.57,68006.85,67866.43,21.0329819,2024-10-18 11:15:00
7,1729250400,67842.15,67900.95,67864.1,67871.94,35.52207762,2024-10-18 11:20:00
6,1729250700,67831.01,67905.69,67871.94,67831.01,17.70191207,2024-10-18 11:25:00
5,1729251000,67830.01,67882.19,67831.02,67837.05,14.87017602,2024-10-18 11:30:00
4,1729251300,67800.0,67851.6,67836.81,67800.02,29.7022473,2024-10-18 11:35:00
3,1729251600,67744.35,67815.96,67800.01,67759.72,22.13584502,2024-10-18 11:40:00
2,1729251900,67735.07,67817.65,67758.12,67765.39,14.48317906,2024-10-18 11:45:00
1,1729252200,67683.66,67776.47,67765.39,67714.39,23.08809579,2024-10-18 11:50:00
0,1729252500,67648.54,67714.39,67714.39,67676.26,21.43047415,2024-10-18 11:55:00
47,1729252800,67676.25,67759.27,67676.25,67728.53,20.51750603,2024-10-18 12:00:00
46,1729253100,67717.16,67772.69,67726.98,67747.0,17.92563664,2024-10-18 12:05:00
45,1729253400,67740.55,67810.2,67747.0,67790.73,20.51519023,2024-10-18 12:10:00
44,1729253700,67698.56,67792.48,67790.73,67698.56,18.06590553,2024-10-18 12:15:00
43,1729254000,67648.08,67722.36,67698.56,67652.66,19.49011217,2024-10-18 12:20:00
42,1729254300,67651.66,67739.75,67651.66,67683.82,31.20977085,2024-10-18 12:25:00
41,1729254600,67643.26,67733.66,67683.82,67714.63,25.16974939,2024-10-18 12:30:00
40,1729254900,67650.25,67728.2,67714.64,67688.71,18.34399297,2024-10-18 12:35:00
39,1729255200,67656.0,67730.76,67688.71,67708.68,22.94202439,2024-10-18 12:40:00
38,1729255500,67631.96,67708.69,67708.69,67633.91,31.48229957,2024-10-18 12:45:00
37,1729255800,67622.0,67666.78,67633.91,67624.69,32.25430286,2024-10-18 12:50:00
36,1729256100,67615.75,67654.66,67624.67,67637.58,13.3313261,2024-10-18 12:55:00
35,1729256400,67631.02,67861.02,67637.5,67781.65,37.5886246,2024-10-18 13:00:00
34,1729256700,67757.06,67830.8,67781.65,67813.6,22.88608927,2024-10-18 13:05:00
33,1729257000,67761.8,67819.43,67811.14,67811.14,19.11996478,2024-10-18 13:10:00
32,1729257300,67778.33,67856.16,67811.14,67828.0,25.14748117,2024-10-18 13:15:00
31,1729257600,67812.2,67880.93,67824.93,67834.21,30.21626562,2024-10-18 13:20:00
30,1729257900,67752.36,67877.37,67834.2,67808.95,55.32246326,2024-10-18 13:25:00
29,1729258200,67733.65,67859.87,67807.57,67746.65,81.01694895,2024-10-18 13:30:00
28,1729258500,67724.85,67982.61,67742.81,67932.63,102.51745718,2024-10-18 13:35:00
27,1729258800,67916.84,68185.4,67932.57,68171.8,239.17471518,2024-10-18 13:40:00
26,1729259100,67832.54,68171.8,68171.8,67884.05,107.57485032,2024-10-18 13:45:00
25,1729259400,67879.52,68054.4,67882.81,68017.83,49.18364196,2024-10-18 13:50:00
24,1729259700,67963.2,68200.0,68017.83,68189.13,93.18747363,2024-10-18 13:55:00
23,1729260000,68132.11,68249.67,68189.13,68207.62,140.41848292,2024-10-18 14:00:00
22,1729260300,68211.69,68499.0,68211.69,68477.34,297.80503924,2024-10-18 14:05:00
21,1729260600,68005.01,68500.0,68477.33,68056.55,158.60605141,2024-10-18 14:10:00
20,1729260900,67910.21,68242.12,68057.04,68212.58,81.10602383,2024-10-18 14:15:00
19,1729261200,68109.18,68245.05,68212.58,68113.83,79.75645571,2024-10-18 14:20:00
18,1729261500,67940.62,68234.06,68112.15,68218.36,73.01878394,2024-10-18 14:25:00
17,1729261800,68184.45,68598.56,68214.02,68367.86,319.08177952,2024-10-18 14:30:00
16,1729262100,68263.87,68530.73,68368.4,68398.2,200.28969356,2024-10-18 14:35:00
15,1729262400,68398.2,68573.6,68398.2,68483.82,172.05325816,2024-10-18 14:40:00
14,1729262700,68358.76,68557.75,68490.51,68439.42,93.38132923,2024-10-18 14:45:00
13,1729263000,68314.97,68550.17,68439.41,68335.42,82.57496595,2024-10-18 14:50:00
12,1729263300,68303.22,68489.82,68337.91,68429.13,93.98488793,2024-10-18 14:55:00
11,1729263600,68400.01,68555.45,68429.12,68401.04,139.56122014,2024-10-18 15:00:00
10,1729263900,68312.14,68436.02,68403.85,68372.79,136.24777124,2024-10-18 15:05:00
9,1729264200,68286.83,68455.57,68373.19,68397.0,114.7124371,2024-10-18 15:10:00
8,1729264500,68328.82,68440.54,68396.31,68409.97,57.49563214,2024-10-18 15:15:00
7,1729264800,68394.0,68526.2,68411.39,68446.13,101.1518314,2024-10-18 15:20:00
6,1729265100,68425.98,68692.66,68446.12,68673.74,158.95162213,2024-10-18 15:25:00
5,1729265400,68636.2,68831.96,68687.69,68690.87,294.73099631,2024-10-18 15:30:00
4,1729265700,68609.47,68800.81,68690.87,68793.32,105.89732554,2024-10-18 15:35:00
3,1729266000,68737.49,68842.33,68793.32,68818.49,124.22290498,2024-10-18 15:40:00
2,1729266300,68746.62,68888.85,68818.49,68795.79,123.96249681,2024-10-18 15:45:00
1,1729266600,68722.29,68870.68,68795.8,68847.55,96.60568551,2024-10-18 15:50:00
0,1729266900,68714.93,68872.22,68847.55,68735.25,67.31866871,2024-10-18 15:55:00
47,1729267200,68610.76,68762.71,68738.43,68697.98,69.07631485,2024-10-18 16:00:00
46,1729267500,68514.75,68731.39,68697.97,68534.87,76.18394924,2024-10-18 16:05:00
45,1729267800,68355.97,68570.33,68542.98,68469.04,80.24844664,2024-10-18 16:10:00
44,1729268100,68409.06,68632.61,68469.03,68630.63,36.40937244,2024-10-18 16:15:00
43,1729268400,68625.64,68744.32,68630.64,68676.0,41.68491536,2024-10-18 16:20:00
42,1729268700,68632.5,68703.17,68675.99,68662.49,33.57176911,2024-10-18 16:25:00
41,1729269000,68535.02,68671.86,68662.49,68569.53,19.92980545,2024-10-18 16:30:00
40,1729269300,68556.04,68723.94,68569.52,68717.59,31.58276896,2024-10-18 16:35:00
39,1729269600,68711.33,68888.0,68717.59,68856.49,130.25329058,2024-10-18 16:40:00
38,1729269900,68730.03,68858.28,68852.54,68756.17,104.80283177,2024-10-18 16:45:00
37,1729270200,68738.0,68874.9,68759.26,68868.66,108.84528713,2024-10-18 16:50:00
36,1729270500,68779.54,68918.92,68868.66,68793.19,105.86731434,2024-10-18 16:55:00
35,1729270800,68743.49,68845.57,68793.19,68827.45,64.81285655,2024-10-18 17:00:00
34,1729271100,68807.73,68903.15,68827.45,68870.77,65.57980095,2024-10-18 17:05:00
33,1729271400,68858.4,68919.98,68870.77,68869.48,58.05358497,2024-10-18 17:10:00
32,1729271700,68814.31,68913.62,68870.63,68873.06,58.96431057,2024-10-18 17:15:00
31,1729272000,68691.81,68897.81,68873.06,68750.57,45.24079981,2024-10-18 17:20:00
30,1729272300,68664.0,68782.78,68755.34,68709.09,25.48744275,2024-10-18 17:25:00
29,1729272600,68655.51,68868.35,68709.05,68854.43,64.62870825,2024-10-18 17:30:00
28,1729272900,68787.82,68861.25,68854.43,68795.87,46.38683933,2024-10-18 17:35:00
27,1729273200,68755.66,68829.69,68795.87,68824.39,27.4645857,2024-10-18 17:40:00
26,1729273500,68811.67,68886.78,68817.54,68839.59,66.74469153,2024-10-18 17:45:00
25,1729273800,68784.0,68888.09,68839.6,68793.51,31.64620921,2024-10-18 17:50:00
24,1729274100,68722.22,68795.47,68793.51,68722.28,65.76308201,2024-10-18 17:55:00
23,1729274400,68561.73,68722.27,68722.27,68643.61,89.92447305,2024-10-18 18:00:00
22,1729274700,68620.02,68702.82,68650.06,68663.37,63.08519444,2024-10-18 18:05:00
21,1729275000,68575.9,68683.93,68663.39,68675.65,41.01402082,2024-10-18 18:10:00
20,1729275300,68668.48,68783.54,68675.66,68743.5,41.0295125,2024-10-18 18:15:00
19,1729275600,68722.19,68806.2,68743.5,68795.3,23.18794247,2024-10-18 18:20:00
18,1729275900,68795.31,68899.79,68795.31,68867.1,52.38610416,2024-10-18 18:25:00
17,1729276200,68800.0,68908.99,68867.1,68894.15,73.7169436,2024-10-18 18:30:00
16,1729276500,68864.27,68976.54,68893.93,68941.52,90.07504054,2024-10-18 18:35:00
15,1729276800,68858.08,68988.81,68941.53,68955.62,55.49241996,2024-10-18 18:40:00
14,1729277100,68886.78,69000.62,68955.61,68965.85,187.7484056,2024-10-18 18:45:00
13,1729277400,68858.01,68989.92,68965.85,68865.92,51.16327735,2024-10-18 18:50:00
12,1729277700,68802.04,68924.86,68865.92,68912.24,56.29793631,2024-10-18 18:55:00
11,1729278000,68781.17,68935.13,68912.25,68908.69,67.86538342,2024-10-18 19:00:00
10,1729278300,68908.68,68998.33,68908.69,68968.57,84.31368135,2024-10-18 19:05:00
9,1729278600,68854.13,68979.99,68968.58,68875.98,92.43052222,2024-10-18 19:10:00
8,1729278900,68734.27,68917.99,68875.99,68755.41,83.62035129,2024-10-18 19:15:00
7,1729279200,68711.97,68788.65,68755.42,68778.51,72.66490786,2024-10-18 19:20:00
6,1729279500,68752.71,68862.82,68778.5,68769.45,103.46181185,2024-10-18 19:25:00
5,1729279800,68714.36,68851.65,68770.51,68714.36,101.62297993,2024-10-18 19:30:00
4,1729280100,68665.54,68727.39,68714.44,68683.39,76.92970989,2024-10-18 19:35:00
3,1729280400,68622.72,68683.4,68683.4,68654.33,85.30206464,2024-10-18 19:40:00
2,1729280700,68580.46,68671.5,68654.34,68598.55,98.03862024,2024-10-18 19:45:00
1,1729281000,68568.55,68645.46,68597.26,68622.98,89.34758248,2024-10-18 19:50:00
0,1729281300,68564.39,68680.57,68622.97,68602.94,161.6649949,2024-10-18 19:55:00
47,1729281600,68575.91,68647.88,68606.2,68620.98,46.40205244,2024-10-18 20:00:00
46,1729281900,68547.35,68639.74,68616.13,68578.02,25.83605896,2024-10-18 20:05:00
45,1729282200,68551.07,68682.48,68578.01,68658.6,30.32537532,2024-10-18 20:10:00
44,1729282500,68589.0,68692.75,68658.51,68604.14,24.76523998,2024-10-18 20:15:00
43,1729282800,68510.79,68609.81,68606.86,68550.11,29.51553231,2024-10-18 20:20:00
42,1729283100,68510.8,68577.63,68550.11,68538.74,17.46260874,2024-10-18 20:25:00
41,1729283400,68471.93,68550.09,68538.74,68483.81,42.89540274,2024-10-18 20:30:00
40,1729283700,68404.65,68522.6,68486.92,68422.28,29.68431318,2024-10-18 20:35:00
39,1729284000,68421.99,68556.78,68426.36,68536.47,42.75208573,2024-10-18 20:40:00
38,1729284300,68441.54,68541.09,68536.47,68504.93,30.82575583,2024-10-18 20:45:00
37,1729284600,68381.15,68504.92,68504.92,68397.67,53.34494125,2024-10-18 20:50:00
36,1729284900,68373.48,68440.58,68397.68,68423.62,26.68229749,2024-10-18 20:55:00
35,1729285200,68396.53,68466.98,68424.76,68460.89,9.02709072,2024-10-18 21:00:00
34,1729285500,68367.24,68460.54,68460.54,68384.96,14.92105564,2024-10-18 21:05:00
33,1729285800,68382.77,68415.98,68384.96,68393.6,15.97069227,2024-10-18 21:10:00
32,1729286100,68382.18,68489.76,68392.75,68415.24,12.01530688,2024-10-18 21:15:00
31,1729286400,68388.96,68425.73,68415.24,68417.73,16.94078571,2024-10-18 21:20:00
30,1729286700,68390.0,68419.99,68415.07,68412.7,10.85528421,2024-10-18 21:25:00
29,1729287000,68410.28,68467.98,68412.7,68467.97,15.26301045,2024-10-18 21:30:00
28,1729287300,68447.34,68492.46,68467.97,68460.4,9.93527587,2024-10-18 21:35:00
27,1729287600,68406.5,68463.66,68462.76,68423.05,14.80792184,2024-10-18 21:40:00
26,1729287900,68417.1,68460.37,68424.45,68456.25,5.62982119,2024-10-18 21:45:00
25,1729288200,68226.57,68466.48,68456.26,68323.61,47.06452996,2024-10-18 21:50:00
24,1729288500,68319.09,68421.45,68323.62,68410.54,11.92494197,2024-10-18 21:55:00
23,1729288800,68288.82,68412.65,68410.53,68303.45,28.97876043,2024-10-18 22:00:00
22,1729289100,68250.0,68331.18,68303.44,68331.18,26.27887159,2024-10-18 22:05:00
21,1729289400,68249.66,68347.23,68330.54,68334.59,18.66984586,2024-10-18 22:10:00
20,1729289700,68296.65,68409.8,68334.58,68394.38,21.93822931,2024-10-18 22:15:00
19,1729290000,68343.78,68409.8,68394.38,68388.42,10.82294385,2024-10-18 22:20:00
18,1729290300,68320.64,68391.0,68388.42,68326.78,8.62648975,2024-10-18 22:25:00
17,1729290600,68259.73,68355.07,68326.78,68280.62,11.79180137,2024-10-18 22:30:00
16,1729290900,68246.12,68317.51,68280.62,68296.37,10.33439017,2024-10-18 22:35:00
15,1729291200,68237.04,68296.37,68296.37,68295.69,12.9567975,2024-10-18 22:40:00
14,1729291500,68199.0,68295.69,68295.69,68202.82,16.49193771,2024-10-18 22:45:00
13,1729291800,68201.37,68242.41,68205.0,68225.25,14.26395667,2024-10-18 22:50:00
12,1729292100,68191.87,68233.35,68228.36,68199.88,11.31631618,2024-10-18 22:55:00
11,1729292400,68190.98,68246.34,68196.08,68244.77,12.88277106,2024-10-18 23:00:00
10,1729292700,68242.8,68318.54,68244.77,68298.68,17.35252924,2024-10-18 23:05:00
9,1729293000,68276.55,68336.22,68298.68,68326.85,12.40835042,2024-10-18 23:10:00
8,1729293300,68318.25,68374.58,68326.84,68371.0,11.70219598,2024-10-18 23:15:00
7,1729293600,68333.0,68390.26,68370.99,68389.83,10.93101465,2024-10-18 23:20:00
6,1729293900,68358.64,68396.11,68389.65,68392.59,9.46010891,2024-10-18 23:25:00
5,1729294200,68317.51,68398.34,68392.58,68341.57,10.20636803,2024-10-18 23:30:00
4,1729294500,68320.05,68407.44,68341.58,68388.34,24.55880077,2024-10-18 23:35:00
3,1729294800,68360.31,68396.63,68388.34,68373.49,9.13791255,2024-10-18 23:40:00
2,1729295100,68369.86,68464.54,68369.86,68413.88,19.10416592,2024-10-18 23:45:00
1,1729295400,68406.4,68471.4,68413.95,68455.1,7.35189263,2024-10-18 23:50:00
0,1729295700,68414.05,68455.14,68455.09,68426.11,11.84110636,2024-10-18 23:55:00
