index,time,low,high,open,close,volume,date
47,1729296000,68409.1,68477.97,68426.11,68454.75,15.83155084,2024-10-19 00:00:00
46,1729296300,68373.98,68454.3,68454.29,68380.36,10.64603428,2024-10-19 00:05:00
45,1729296600,68345.11,68393.69,68378.43,68355.98,9.84149577,2024-10-19 00:10:00
44,1729296900,68319.15,68388.74,68355.98,68366.99,7.59169497,2024-10-19 00:15:00
43,1729297200,68337.45,68426.9,68363.52,68401.65,9.06558308,2024-10-19 00:20:00
42,1729297500,68389.29,68442.92,68401.64,68421.4,7.44937392,2024-10-19 00:25:00
41,1729297800,68365.95,68424.66,68421.39,68370.52,5.38785645,2024-10-19 00:30:00
40,1729298100,68335.37,68370.53,68368.76,68344.0,3.84971568,2024-10-19 00:35:00
39,1729298400,68289.11,68360.08,68343.4,68300.0,19.93269571,2024-10-19 00:40:00
38,1729298700,68291.56,68416.42,68300.0,68361.22,9.4858124,2024-10-19 00:45:00
37,1729299000,68285.6,68380.43,68361.21,68314.5,7.275227,2024-10-19 00:50:00
36,1729299300,68313.99,68341.66,68317.89,68321.32,9.33460761,2024-10-19 00:55:00
35,1729299600,68310.11,68353.91,68321.32,68342.57,8.03185577,2024-10-19 01:00:00
34,1729299900,68327.25,68403.82,68342.58,68372.21,8.82343565,2024-10-19 01:05:00
33,1729300200,68351.7,68428.37,68375.62,68428.36,8.56888614,2024-10-19 01:10:00
32,1729300500,68369.65,68430.33,68428.37,68402.25,13.80744371,2024-10-19 01:15:00
31,1729300800,68365.36,68407.66,68402.24,68401.97,7.4890054,2024-10-19 01:20:00
30,1729301100,68334.61,68403.53,68400.53,68378.99,8.2527023,2024-10-19 01:25:00
29,1729301400,68326.77,68386.32,68378.99,68342.18,9.05733732,2024-10-19 01:30:00
28,1729301700,68316.34,68421.31,68342.19,68412.85,23.68111399,2024-10-19 01:35:00
27,1729302000,68371.56,68437.66,68412.85,68426.36,7.28093149,2024-10-19 01:40:00
26,1729302300,68409.94,68445.98,68426.36,68409.94,7.59167612,2024-10-19 01:45:00
25,1729302600,68332.42,68417.83,68409.94,68338.21,13.48163266,2024-10-19 01:50:00
24,1729302900,68318.4,68345.43,68335.74,68322.21,2.98515457,2024-10-19 01:55:00
23,1729303200,68316.12,68358.52,68322.21,68335.28,4.81463858,2024-10-19 02:00:00
22,1729303500,68314.16,68358.52,68333.24,68358.52,12.15852174,2024-10-19 02:05:00
21,1729303800,68348.34,68411.22,68358.52,68407.62,12.95940168,2024-10-19 02:10:00
20,1729304100,68375.81,68435.27,68407.85,68427.74,15.67227075,2024-10-19 02:15:00
19,1729304400,68427.73,68458.39,68427.74,68452.23,10.21812836,2024-10-19 02:20:00
18,1729304700,68423.5,68465.01,68452.23,68438.83,21.39911218,2024-10-19 02:25:00
17,1729305000,68383.25,68444.94,68438.47,68394.12,27.04479209,2024-10-19 02:30:00
16,1729305300,68383.52,68413.26,68394.12,68385.47,8.94123026,2024-10-19 02:35:00
15,1729305600,68386.08,68424.28,68386.12,68418.77,6.51589314,2024-10-19 02:40:00
14,1729305900,68385.88,68424.77,68418.78,68409.41,11.87013064,2024-10-19 02:45:00
13,1729306200,68400.0,68421.85,68414.02,68404.58,6.90002898,2024-10-19 02:50:00
12,1729306500,68404.57,68457.96,68404.58,68448.59,10.76558549,2024-10-19 02:55:00
11,1729306800,68421.99,68454.75,68449.46,68450.08,7.81068882,2024-10-19 03:00:00
10,1729307100,68450.08,68612.31,68450.08,68612.31,18.48670828,2024-10-19 03:05:00
9,1729307400,68545.9,68619.4,68619.4,68595.97,10.33263968,2024-10-19 03:10:00
8,1729307700,68598.76,68689.29,68598.76,68629.04,16.56263849,2024-10-19 03:15:00
7,1729308000,68562.38,68628.95,68628.94,68584.57,9.65846258,2024-10-19 03:20:00
6,1729308300,68521.12,68583.84,68583.84,68525.03,8.82156087,2024-10-19 03:25:00
5,1729308600,68496.04,68569.17,68525.03,68534.99,11.20239848,2024-10-19 03:30:00
4,1729308900,68449.99,68534.99,68529.05,68462.59,21.56060931,2024-10-19 03:35:00
3,1729309200,68462.59,68498.44,68462.59,68493.44,3.27253371,2024-10-19 03:40:00
2,1729309500,68444.82,68494.47,68494.39,68459.03,7.91828523,2024-10-19 03:45:00
1,1729309800,68456.99,68494.47,68457.0,68494.47,3.54807082,2024-10-19 03:50:00
0,1729310100,68434.35,68494.47,68494.47,68444.09,11.99871333,2024-10-19 03:55:00
47,1729310400,68439.45,68485.09,68444.09,68478.55,6.59346183,2024-10-19 04:00:00
46,1729310700,68461.14,68556.95,68479.21,68536.99,6.97679024,2024-10-19 04:05:00
45,1729311000,68509.09,68556.56,68539.22,68509.09,2.8138405,2024-10-19 04:10:00
44,1729311300,68424.93,68509.09,68509.09,68441.11,5.18247414,2024-10-19 04:15:00
43,1729311600,68393.7,68466.74,68441.12,68412.77,4.6153017,2024-10-19 04:20:00
42,1729311900,68353.46,68413.94,68411.85,68376.91,7.65263143,2024-10-19 04:25:00
41,1729312200,68342.81,68376.9,68376.9,68357.0,3.79188832,2024-10-19 04:30:00
40,1729312500,68343.22,68417.27,68356.99,68380.75,8.09643971,2024-10-19 04:35:00
39,1729312800,68350.8,68380.51,68380.51,68359.56,2.12335112,2024-10-19 04:40:00
38,1729313100,68353.95,68383.35,68359.57,68380.19,1.43670094,2024-10-19 04:45:00
37,1729313400,68359.04,68380.19,68380.18,68369.56,2.33831045,2024-10-19 04:50:00
36,1729313700,68326.04,68376.04,68371.92,68330.11,7.12541025,2024-10-19 04:55:00
35,1729314000,68307.49,68352.52,68330.11,68346.52,6.55458713,2024-10-19 05:00:00
34,1729314300,68338.05,68405.25,68346.53,68372.51,11.12213847,2024-10-19 05:05:00
33,1729314600,68372.35,68428.67,68376.5,68410.25,5.41188289,2024-10-19 05:10:00
32,1729314900,68365.55,68413.92,68404.43,68399.01,2.73930268,2024-10-19 05:15:00
31,1729315200,68393.87,68430.67,68399.01,68396.13,2.6054683,2024-10-19 05:20:00
30,1729315500,68389.06,68412.63,68396.14,68406.75,2.03198877,2024-10-19 05:25:00
29,1729315800,68401.49,68429.25,68407.96,68418.96,1.30687554,2024-10-19 05:30:00
28,1729316100,68377.21,68420.57,68418.96,68382.57,7.21252252,2024-10-19 05:35:00
27,1729316400,68365.78,68398.48,68382.57,68374.17,3.28419917,2024-10-19 05:40:00
26,1729316700,68365.91,68411.81,68379.5,68396.41,4.93811021,2024-10-19 05:45:00
25,1729317000,68231.9,68395.0,68394.08,68379.06,71.10801523,2024-10-19 05:50:00
24,1729317300,68377.54,68395.0,68379.07,68377.54,9.27127425,2024-10-19 05:55:00
23,1729317600,68340.0,68389.29,68377.55,68359.76,6.13622708,2024-10-19 06:00:00
22,1729317900,68332.27,68372.19,68360.69,68354.32,2.57598808,2024-10-19 06:05:00
21,1729318200,68352.53,68392.0,68354.17,68391.99,1.04199555,2024-10-19 06:10:00
20,1729318500,68360.03,68423.73,68391.99,68423.72,6.76470142,2024-10-19 06:15:00
19,1729318800,68379.04,68436.14,68423.72,68379.33,4.78936176,2024-10-19 06:20:00
18,1729319100,68355.11,68379.33,68379.33,68355.12,13.64244778,2024-10-19 06:25:00
17,1729319400,68355.12,68386.34,68355.12,68383.86,9.2704907,2024-10-19 06:30:00
16,1729319700,68383.86,68414.24,68383.86,68396.1,2.41189374,2024-10-19 06:35:00
15,1729320000,68360.0,68395.44,68395.08,68367.56,2.68836998,2024-10-19 06:40:00
14,1729320300,68330.01,68368.06,68367.01,68332.14,0.67234368,2024-10-19 06:45:00
13,1729320600,68321.92,68354.3,68332.13,68351.66,2.83189243,2024-10-19 06:50:00
12,1729320900,68312.73,68363.01,68351.66,68319.19,1.66197153,2024-10-19 06:55:00
11,1729321200,68314.51,68340.01,68318.22,68328.39,0.99770674,2024-10-19 07:00:00
10,1729321500,68313.64,68333.5,68328.4,68320.35,1.67393896,2024-10-19 07:05:00
9,1729321800,68309.78,68352.76,68320.33,68333.74,1.91859638,2024-10-19 07:10:00
8,1729322100,68285.86,68337.41,68333.56,68324.7,8.03174642,2024-10-19 07:15:00
7,1729322400,68310.55,68398.23,68321.37,68398.23,2.81903356,2024-10-19 07:20:00
6,1729322700,68379.8,68403.32,68398.23,68385.98,2.93628951,2024-10-19 07:25:00
5,1729323000,68344.87,68385.98,68385.97,68367.31,1.60167777,2024-10-19 07:30:00
4,1729323300,68336.03,68367.27,68367.27,68345.75,2.09337776,2024-10-19 07:35:00
3,1729323600,68312.48,68349.53,68341.28,68323.85,1.33161322,2024-10-19 07:40:00
2,1729323900,68292.22,68323.76,68323.76,68314.5,1.77238295,2024-10-19 07:45:00
1,1729324200,68295.39,68328.1,68314.5,68327.1,2.61219249,2024-10-19 07:50:00
0,1729324500,68315.52,68344.08,68322.27,68342.04,1.27860777,2024-10-19 07:55:00
47,1729324800,68340.11,68358.8,68341.79,68350.68,2.8484511,2024-10-19 08:00:00
46,1729325100,68340.12,68366.44,68351.57,68361.49,1.13145386,2024-10-19 08:05:00
45,1729325400,68353.93,68370.15,68363.76,68364.99,1.07140339,2024-10-19 08:10:00
44,1729325700,68341.47,68372.19,68364.99,68362.02,6.0575417,2024-10-19 08:15:00
43,1729326000,68329.67,68362.02,68362.02,68348.77,1.1008492,2024-10-19 08:20:00
42,1729326300,68343.97,68416.49,68348.77,68416.49,4.66683742,2024-10-19 08:25:00
41,1729326600,68357.91,68416.49,68416.49,68362.77,1.72810567,2024-10-19 08:30:00
40,1729326900,68357.5,68399.54,68359.77,68373.46,4.99342822,2024-10-19 08:35:00
39,1729327200,68363.26,68436.64,68373.46,68430.26,9.33054896,2024-10-19 08:40:00
38,1729327500,68430.73,68467.98,68434.49,68435.43,4.14159778,2024-10-19 08:45:00
37,1729327800,68395.22,68437.9,68435.43,68407.7,4.65139303,2024-10-19 08:50:00
36,1729328100,68370.45,68406.37,68401.37,68402.82,2.72346795,2024-10-19 08:55:00
35,1729328400,68396.34,68407.48,68402.97,68401.59,1.80561731,2024-10-19 09:00:00
34,1729328700,68397.84,68429.52,68401.59,68425.03,0.76188013,2024-10-19 09:05:00
33,1729329000,68390.01,68425.16,68422.37,68425.16,3.64715279,2024-10-19 09:10:00
32,1729329300,68406.76,68430.33,68425.15,68413.57,0.79007036,2024-10-19 09:15:00
31,1729329600,68381.3,68414.3,68414.3,68403.94,3.04736718,2024-10-19 09:20:00
30,1729329900,68377.55,68403.79,68403.62,68391.02,2.2867365,2024-10-19 09:25:00
29,1729330200,68352.71,68391.78,68387.61,68353.64,2.01804098,2024-10-19 09:30:00
28,1729330500,68340.0,68388.19,68359.27,68374.84,6.72863088,2024-10-19 09:35:00
27,1729330800,68337.97,68375.38,68375.32,68346.33,2.65660493,2024-10-19 09:40:00
26,1729331100,68339.94,68371.89,68343.61,68366.57,1.51795724,2024-10-19 09:45:00
25,1729331400,68341.31,68367.26,68364.85,68341.31,1.06052959,2024-10-19 09:50:00
24,1729331700,68328.13,68343.24,68341.32,68340.0,1.75203557,2024-10-19 09:55:00
23,1729332000,68278.08,68348.26,68340.01,68344.57,12.9320115,2024-10-19 10:00:00
22,1729332300,68328.8,68372.44,68347.1,68340.53,4.22643854,2024-10-19 10:05:00
21,1729332600,68305.31,68350.66,68343.9,68317.61,2.96469592,2024-10-19 10:10:00
20,1729332900,68312.23,68338.0,68313.93,68320.51,2.79805024,2024-10-19 10:15:00
19,1729333200,68300.45,68350.0,68320.41,68300.45,4.01443509,2024-10-19 10:20:00
18,1729333500,68268.01,68300.45,68300.45,68271.96,2.57763183,2024-10-19 10:25:00
17,1729333800,68268.0,68305.45,68271.87,68293.77,3.95854019,2024-10-19 10:30:00
16,1729334100,68288.73,68314.09,68293.77,68295.25,3.2221296,2024-10-19 10:35:00
15,1729334400,68266.32,68296.83,68294.14,68282.42,3.79058406,2024-10-19 10:40:00
14,1729334700,68261.13,68282.84,68282.41,68267.49,2.14218303,2024-10-19 10:45:00
13,1729335000,68227.72,68268.38,68268.37,68231.1,3.57371266,2024-10-19 10:50:00
12,1729335300,68223.06,68254.71,68231.1,68232.55,4.49405447,2024-10-19 10:55:00
11,1729335600,68159.8,68246.98,68232.55,68235.18,9.72926461,2024-10-19 11:00:00
10,1729335900,68235.59,68287.42,68235.59,68282.12,5.97131723,2024-10-19 11:05:00
9,1729336200,68273.49,68294.44,68281.37,68288.72,2.06732109,2024-10-19 11:10:00
8,1729336500,68249.24,68294.73,68287.83,68252.86,5.03797706,2024-10-19 11:15:00
7,1729336800,68208.38,68268.5,68252.87,68213.15,5.41068842,2024-10-19 11:20:00
6,1729337100,68213.15,68238.99,68213.15,68232.81,2.00925778,2024-10-19 11:25:00
5,1729337400,68172.16,68232.98,68232.81,68174.0,5.40109656,2024-10-19 11:30:00
4,1729337700,68088.04,68178.81,68172.96,68107.96,21.49783846,2024-10-19 11:35:00
3,1729338000,68107.96,68170.79,68107.96,68165.91,6.5899792,2024-10-19 11:40:00
2,1729338300,68146.95,68190.68,68165.23,68158.81,2.77039969,2024-10-19 11:45:00
1,1729338600,68075.43,68160.95,68158.81,68109.96,6.70726396,2024-10-19 11:50:00
0,1729338900,68067.27,68114.37,68109.97,68077.57,9.00084284,2024-10-19 11:55:00
47,1729339200,68071.74,68143.53,68077.51,68130.03,8.1328232,2024-10-19 12:00:00
46,1729339500,68116.88,68142.91,68130.12,68141.08,2.84348453,2024-10-19 12:05:00
45,1729339800,68137.69,68172.13,68140.87,68172.1,3.2860837,2024-10-19 12:10:00
44,1729340100,68164.22,68199.38,68172.09,68189.73,7.05063814,2024-10-19 12:15:00
43,1729340400,68182.43,68206.59,68189.93,68202.96,3.8018425,2024-10-19 12:20:00
42,1729340700,68181.03,68202.95,68202.95,68201.14,5.96145197,2024-10-19 12:25:00
41,1729341000,68195.92,68239.58,68201.14,68230.39,11.82613404,2024-10-19 12:30:00
40,1729341300,68208.08,68262.88,68230.39,68217.67,9.08507529,2024-10-19 12:35:00
39,1729341600,68208.08,68229.19,68217.67,68218.51,3.92811722,2024-10-19 12:40:00
38,1729341900,68212.75,68249.23,68221.21,68229.29,11.02225078,2024-10-19 12:45:00
37,1729342200,68199.77,68234.53,68229.3,68206.29,4.42722486,2024-10-19 12:50:00
36,1729342500,68206.29,68257.81,68206.29,68215.52,6.65666647,2024-10-19 12:55:00
35,1729342800,68150.37,68215.81,68215.51,68150.37,3.21075241,2024-10-19 13:00:00
34,1729343100,68126.48,68155.94,68150.37,68144.01,6.7991383,2024-10-19 13:05:00
33,1729343400,68144.01,68181.56,68144.01,68169.16,6.72853994,2024-10-19 13:10:00
32,1729343700,68125.22,68172.66,68169.15,68160.13,5.21224205,2024-10-19 13:15:00
31,1729344000,68131.52,68167.67,68160.39,68140.4,4.22772525,2024-10-19 13:20:00
30,1729344300,68130.0,68166.9,68140.4,68165.56,6.79082458,2024-10-19 13:25:00
29,1729344600,68125.0,68165.56,68165.56,68139.0,8.27650425,2024-10-19 13:30:00
28,1729344900,68112.35,68147.61,68131.54,68122.07,7.50396916,2024-10-19 13:35:00
27,1729345200,68113.07,68130.0,68125.31,68122.05,5.32020122,2024-10-19 13:40:00
26,1729345500,68118.0,68170.87,68122.05,68150.29,5.68061112,2024-10-19 13:45:00
25,1729345800,68109.02,68149.78,68147.64,68110.01,4.37187684,2024-10-19 13:50:00
24,1729346100,68100.05,68115.2,68110.01,68110.94,2.30908053,2024-10-19 13:55:00
23,1729346400,68110.93,68157.71,68110.94,68127.97,9.38116419,2024-10-19 14:00:00
22,1729346700,68129.82,68176.98,68131.17,68171.03,3.48125555,2024-10-19 14:05:00
21,1729347000,68171.03,68193.46,68171.03,68189.22,7.81774045,2024-10-19 14:10:00
20,1729347300,68180.91,68198.8,68187.54,68191.8,4.79503356,2024-10-19 14:15:00
19,1729347600,68159.12,68197.2,68191.8,68186.83,8.52710808,2024-10-19 14:20:00
18,1729347900,68182.9,68277.06,68186.83,68268.65,7.4540647,2024-10-19 14:25:00
17,1729348200,68263.55,68350.09,68268.65,68269.95,13.23328655,2024-10-19 14:30:00
16,1729348500,68223.83,68288.23,68272.09,68284.31,9.51086267,2024-10-19 14:35:00
15,1729348800,68282.04,68327.02,68284.31,68305.47,6.15041391,2024-10-19 14:40:00
14,1729349100,68238.47,68306.65,68305.47,68272.3,14.7801268,2024-10-19 14:45:00
13,1729349400,68251.0,68275.0,68269.57,68275.0,5.53524187,2024-10-19 14:50:00
12,1729349700,68274.99,68334.6,68275.0,68296.01,8.78155402,2024-10-19 14:55:00
11,1729350000,68291.38,68338.0,68295.87,68314.07,9.56021336,2024-10-19 15:00:00
10,1729350300,68266.8,68319.55,68314.07,68290.12,8.11435049,2024-10-19 15:05:00
9,1729350600,68272.0,68309.07,68291.66,68287.18,8.97932308,2024-10-19 15:10:00
8,1729350900,68227.82,68290.62,68290.62,68240.96,7.36779861,2024-10-19 15:15:00
7,1729351200,68164.81,68241.76,68237.84,68198.24,8.00386304,2024-10-19 15:20:00
6,1729351500,68194.72,68253.38,68199.99,68205.3,7.0963392,2024-10-19 15:25:00
5,1729351800,68175.55,68228.5,68203.31,68186.47,10.36376438,2024-10-19 15:30:00
4,1729352100,68150.0,68200.47,68184.79,68193.66,9.20831803,2024-10-19 15:35:00
3,1729352400,68177.85,68208.42,68195.76,68200.47,2.6272001,2024-10-19 15:40:00
2,1729352700,68170.81,68222.22,68200.46,68180.76,10.84734536,2024-10-19 15:45:00
1,1729353000,68169.69,68202.72,68180.72,68187.39,5.46711645,2024-10-19 15:50:00
0,1729353300,68187.67,68228.01,68190.72,68218.18,4.04923794,2024-10-19 15:55:00
47,1729353600,68184.96,68229.23,68222.25,68202.18,5.29309327,2024-10-19 16:00:00
46,1729353900,68169.69,68210.27,68202.18,68170.01,7.40143731,2024-10-19 16:05:00
45,1729354200,68133.16,68179.74,68170.43,68138.87,5.83479129,2024-10-19 16:10:00
44,1729354500,68110.08,68138.8,68130.62,68128.1,8.13483773,2024-10-19 16:15:00
43,1729354800,68092.48,68185.41,68127.17,68097.5,7.21188429,2024-10-19 16:20:00
42,1729355100,68092.45,68117.88,68097.5,68092.45,4.88599602,2024-10-19 16:25:00
41,1729355400,68071.31,68150.89,68092.46,68098.66,7.04598855,2024-10-19 16:30:00
40,1729355700,68094.86,68138.67,68098.67,68138.67,4.37206839,2024-10-19 16:35:00
39,1729356000,68051.57,68138.66,68138.66,68101.78,26.83548333,2024-10-19 16:40:00
38,1729356300,68092.48,68156.48,68103.15,68107.64,5.93611009,2024-10-19 16:45:00
37,1729356600,68075.44,68109.21,68109.21,68078.94,5.54798308,2024-10-19 16:50:00
36,1729356900,68025.58,68091.53,68079.23,68033.88,8.24671616,2024-10-19 16:55:00
35,1729357200,68005.83,68093.37,68036.38,68082.34,7.27308101,2024-10-19 17:00:00
34,1729357500,68047.53,68100.92,68078.89,68070.91,4.61976835,2024-10-19 17:05:00
33,1729357800,68041.41,68092.66,68070.57,68085.05,9.43603674,2024-10-19 17:10:00
32,1729358100,68062.94,68114.62,68085.04,68091.35,6.3473432,2024-10-19 17:15:00
31,1729358400,68077.6,68129.89,68082.61,68077.6,9.37503322,2024-10-19 17:20:00
30,1729358700,68073.46,68132.56,68084.93,68128.17,3.72958304,2024-10-19 17:25:00
29,1729359000,68117.46,68142.49,68128.16,68119.15,6.92236744,2024-10-19 17:30:00
28,1729359300,68102.67,68123.31,68119.03,68116.11,3.16365784,2024-10-19 17:35:00
27,1729359600,68082.98,68130.51,68114.75,68093.89,5.76657954,2024-10-19 17:40:00
26,1729359900,68069.06,68127.15,68094.56,68122.33,6.81482063,2024-10-19 17:45:00
25,1729360200,68101.26,68128.8,68122.34,68105.0,6.63858034,2024-10-19 17:50:00
24,1729360500,68091.25,68120.5,68104.99,68120.16,4.17986475,2024-10-19 17:55:00
23,1729360800,68110.08,68133.3,68120.15,68119.0,4.57952275,2024-10-19 18:00:00
22,1729361100,68100.0,68123.58,68118.99,68109.87,7.44956179,2024-10-19 18:05:00
21,1729361400,68088.63,68115.71,68109.88,68109.44,5.49983023,2024-10-19 18:10:00
20,1729361700,68109.48,68163.19,68109.49,68158.1,7.75035051,2024-10-19 18:15:00
19,1729362000,68140.53,68168.66,68158.1,68166.09,3.34195208,2024-10-19 18:20:00
18,1729362300,68163.44,68188.0,68166.09,68169.97,4.74812086,2024-10-19 18:25:00
17,1729362600,68144.86,68171.28,68171.28,68153.44,4.39259131,2024-10-19 18:30:00
16,1729362900,68153.43,68168.44,68153.44,68164.43,2.54573833,2024-10-19 18:35:00
15,1729363200,68153.64,68172.54,68164.43,68162.85,3.83074343,2024-10-19 18:40:00
14,1729363500,68162.84,68186.13,68162.85,68186.13,3.73361548,2024-10-19 18:45:00
13,1729363800,68175.98,68194.48,68187.83,68185.84,2.28159342,2024-10-19 18:50:00
12,1729364100,68163.63,68193.77,68182.97,68171.35,3.64678638,2024-10-19 18:55:00
11,1729364400,68145.48,68177.12,68171.35,68149.29,2.07785756,2024-10-19 19:00:00
10,1729364700,68145.23,68178.82,68149.28,68176.11,3.50027714,2024-10-19 19:05:00
9,1729365000,68161.47,68190.65,68176.1,68184.88,2.08941646,2024-10-19 19:10:00
8,1729365300,68172.65,68190.73,68184.88,68173.28,2.84891302,2024-10-19 19:15:00
7,1729365600,68172.51,68228.93,68173.03,68205.43,4.43667645,2024-10-19 19:20:00
6,1729365900,68199.32,68243.16,68205.81,68213.99,4.39982208,2024-10-19 19:25:00
5,1729366200,68203.57,68227.07,68213.19,68210.2,5.40756899,2024-10-19 19:30:00
4,1729366500,68173.83,68213.69,68211.24,68201.87,3.91636249,2024-10-19 19:35:00
3,1729366800,68171.92,68208.58,68204.43,68181.84,5.62956484,2024-10-19 19:40:00
2,1729367100,68145.52,68189.94,68176.55,68150.25,5.23745003,2024-10-19 19:45:00
1,1729367400,68140.0,68165.97,68150.26,68162.01,2.90818175,2024-10-19 19:50:00
