index,time,low,high,open,close,volume,date
45,1728115800,62085.36,62122.91,62122.91,62097.05,3.78327772,2024-10-05 08:10:00
44,1728116100,62088.06,62126.58,62097.04,62122.1,2.34529791,2024-10-05 08:15:00
43,1728116400,62122.1,62163.6,62122.1,62161.76,2.14949364,2024-10-05 08:20:00
42,1728116700,62147.26,62196.65,62161.77,62147.26,3.145625,2024-10-05 08:25:00
41,1728117000,62143.57,62172.13,62147.26,62172.05,0.94561248,2024-10-05 08:30:00
40,1728117300,62104.58,62172.06,62172.01,62107.01,4.25092985,2024-10-05 08:35:00
39,1728117600,62070.68,62112.23,62107.0,62086.05,3.98725375,2024-10-05 08:40:00
38,1728117900,62084.49,62110.62,62085.61,62104.21,2.42607716,2024-10-05 08:45:00
37,1728118200,62092.41,62129.81,62104.21,62128.16,3.06204531,2024-10-05 08:50:00
36,1728118500,62107.44,62150.24,62129.68,62150.24,2.76365081,2024-10-05 08:55:00
35,1728118800,62138.92,62164.8,62150.23,62152.89,3.8374337,2024-10-05 09:00:00
34,1728119100,62152.89,62198.0,62152.89,62190.16,2.97136763,2024-10-05 09:05:00
33,1728119400,62183.83,62215.86,62190.16,62207.31,4.30551638,2024-10-05 09:10:00
32,1728119700,62161.98,62233.85,62207.31,62162.64,5.78264111,2024-10-05 09:15:00
31,1728120000,62156.33,62284.1,62160.93,62225.05,9.21849126,2024-10-05 09:20:00
30,1728120300,62222.89,62268.54,62222.89,62229.93,5.10917971,2024-10-05 09:25:00
29,1728120600,62181.59,62237.29,62229.92,62183.14,4.57427841,2024-10-05 09:30:00
28,1728120900,62183.14,62294.48,62183.15,62275.4,5.11071964,2024-10-05 09:35:00
27,1728121200,62261.61,62300.0,62274.84,62291.41,4.60042142,2024-10-05 09:40:00
26,1728121500,62276.1,62323.1,62290.17,62280.43,15.95181139,2024-10-05 09:45:00
25,1728121800,62245.53,62283.26,62280.43,62250.01,2.02019239,2024-10-05 09:50:00
24,1728122100,62230.88,62270.63,62250.0,62248.08,6.16092872,2024-10-05 09:55:00
23,1728122400,62218.65,62250.38,62245.32,62242.91,1.95410063,2024-10-05 10:00:00
22,1728122700,62214.16,62251.4,62240.93,62251.39,1.61021711,2024-10-05 10:05:00
21,1728123000,62233.94,62275.28,62251.39,62234.0,5.63507529,2024-10-05 10:10:00
20,1728123300,62215.66,62234.0,62234.0,62220.7,2.15851678,2024-10-05 10:15:00
19,1728123600,62194.54,62222.5,62220.7,62201.12,1.95696747,2024-10-05 10:20:00
18,1728123900,62195.48,62220.01,62199.55,62218.54,1.13996205,2024-10-05 10:25:00
17,1728124200,62194.86,62231.85,62218.48,62226.42,2.24794551,2024-10-05 10:30:00
16,1728124500,62204.39,62254.44,62225.01,62252.24,2.07349867,2024-10-05 10:35:00
15,1728124800,62236.64,62269.13,62249.35,62264.47,3.72718289,2024-10-05 10:40:00
14,1728125100,62235.65,62265.17,62265.15,62235.65,6.12078495,2024-10-05 10:45:00
13,1728125400,62220.1,62239.48,62236.54,62225.36,2.70612013,2024-10-05 10:50:00
12,1728125700,62205.54,62231.88,62225.36,62210.41,1.95514071,2024-10-05 10:55:00
11,1728126000,62174.45,62215.54,62210.42,62203.83,5.12545107,2024-10-05 11:00:00
10,1728126300,62199.91,62238.4,62203.83,62230.77,1.76789573,2024-10-05 11:05:00
9,1728126600,62216.63,62237.56,62232.45,62216.89,4.12642428,2024-10-05 11:10:00
8,1728126900,62171.56,62216.89,62216.89,62171.59,4.42581747,2024-10-05 11:15:00
7,1728127200,62175.87,62204.08,62175.88,62201.56,4.52733009,2024-10-05 11:20:00
6,1728127500,62190.84,62204.05,62201.56,62199.23,1.21518308,2024-10-05 11:25:00
5,1728127800,62197.47,62233.32,62200.28,62229.24,7.0861963,2024-10-05 11:30:00
4,1728128100,62208.29,62249.83,62226.66,62208.29,5.09629626,2024-10-05 11:35:00
3,1728128400,62202.14,62210.65,62208.3,62203.72,2.03311455,2024-10-05 11:40:00
2,1728128700,62195.0,62203.72,62203.71,62195.09,4.9265823,2024-10-05 11:45:00
1,1728129000,62182.6,62199.51,62195.09,62194.74,4.42408102,2024-10-05 11:50:00
0,1728129300,62169.35,62197.23,62194.74,62179.01,5.06164521,2024-10-05 11:55:00
47,1728129600,62179.01,62235.95,62179.01,62231.24,5.46490223,2024-10-05 12:00:00
46,1728129900,62218.16,62253.26,62231.24,62218.86,4.774106,2024-10-05 12:05:00
45,1728130200,62184.95,62218.86,62218.85,62184.96,7.96168623,2024-10-05 12:10:00
44,1728130500,62184.96,62221.44,62184.96,62221.44,4.16012832,2024-10-05 12:15:00
43,1728130800,62217.61,62239.95,62221.44,62229.46,5.69320202,2024-10-05 12:20:00
42,1728131100,62218.96,62251.69,62228.42,62251.61,6.73375817,2024-10-05 12:25:00
41,1728131400,62249.01,62286.31,62251.41,62276.36,5.71163334,2024-10-05 12:30:00
40,1728131700,62242.06,62279.97,62276.5,62245.36,8.04207941,2024-10-05 12:35:00
39,1728132000,62237.49,62257.22,62244.04,62247.78,3.27137078,2024-10-05 12:40:00
38,1728132300,62227.66,62264.48,62247.78,62264.47,3.86460379,2024-10-05 12:45:00
37,1728132600,62264.47,62299.99,62264.47,62296.91,2.65704284,2024-10-05 12:50:00
36,1728132900,62279.59,62308.85,62296.9,62308.15,4.30542763,2024-10-05 12:55:00
35,1728133200,62280.15,62315.13,62308.15,62281.71,9.55626066,2024-10-05 13:00:00
34,1728133500,62278.61,62321.15,62281.71,62314.7,5.31291213,2024-10-05 13:05:00
33,1728133800,62283.91,62377.44,62314.7,62344.6,14.93450144,2024-10-05 13:10:00
32,1728134100,62310.5,62380.04,62344.6,62311.02,10.74244901,2024-10-05 13:15:00
31,1728134400,62261.06,62338.5,62311.01,62280.75,7.43161355,2024-10-05 13:20:00
30,1728134700,62218.55,62285.19,62280.75,62225.71,7.37825559,2024-10-05 13:25:00
29,1728135000,62195.14,62240.72,62225.71,62214.77,7.80544203,2024-10-05 13:30:00
28,1728135300,62205.18,62256.27,62214.76,62241.54,7.13477131,2024-10-05 13:35:00
27,1728135600,62139.83,62258.5,62236.89,62186.1,15.39364616,2024-10-05 13:40:00
26,1728135900,62097.83,62191.13,62186.11,62115.62,10.46897611,2024-10-05 13:45:00
25,1728136200,62100.08,62171.16,62116.04,62160.11,10.30930842,2024-10-05 13:50:00
24,1728136500,62131.51,62165.93,62160.11,62150.0,5.41863303,2024-10-05 13:55:00
23,1728136800,62141.85,62198.44,62149.99,62192.58,9.40875765,2024-10-05 14:00:00
22,1728137100,62137.81,62201.86,62192.58,62140.06,6.48779902,2024-10-05 14:05:00
21,1728137400,62105.2,62156.46,62140.07,62125.46,4.21496271,2024-10-05 14:10:00
20,1728137700,62097.28,62176.26,62129.3,62154.54,7.71756096,2024-10-05 14:15:00
19,1728138000,62154.23,62208.29,62154.24,62180.32,5.33594899,2024-10-05 14:20:00
18,1728138300,62156.38,62197.0,62179.68,62161.36,3.75078265,2024-10-05 14:25:00
17,1728138600,62127.41,62197.19,62166.43,62139.82,3.86117784,2024-10-05 14:30:00
16,1728138900,62132.67,62159.97,62139.83,62132.69,4.59381023,2024-10-05 14:35:00
15,1728139200,62130.0,62194.67,62132.69,62189.74,9.24471281,2024-10-05 14:40:00
14,1728139500,62188.21,62245.83,62189.18,62212.5,4.18033159,2024-10-05 14:45:00
13,1728139800,62188.18,62221.96,62211.77,62199.47,14.08382097,2024-10-05 14:50:00
12,1728140100,62183.27,62207.3,62199.45,62194.68,5.48599442,2024-10-05 14:55:00
11,1728140400,62161.5,62228.71,62194.69,62189.11,24.54313269,2024-10-05 15:00:00
10,1728140700,62154.56,62214.99,62188.9,62154.59,6.56856202,2024-10-05 15:05:00
9,1728141000,62122.67,62170.03,62158.33,62129.94,8.79459853,2024-10-05 15:10:00
8,1728141300,62114.63,62152.44,62131.01,62138.94,6.65302276,2024-10-05 15:15:00
7,1728141600,62131.05,62171.54,62142.21,62157.27,5.54830102,2024-10-05 15:20:00
6,1728141900,62160.6,62196.95,62160.61,62183.46,4.74659134,2024-10-05 15:25:00
5,1728142200,62160.47,62190.41,62183.45,62160.47,8.5465598,2024-10-05 15:30:00
4,1728142500,62150.27,62186.2,62160.48,62156.13,11.17310233,2024-10-05 15:35:00
3,1728142800,62145.33,62172.02,62156.13,62159.89,4.52017546,2024-10-05 15:40:00
2,1728143100,62145.08,62182.03,62159.88,62179.23,4.27408476,2024-10-05 15:45:00
1,1728143400,62170.68,62195.0,62179.23,62178.7,4.90190277,2024-10-05 15:50:00
0,1728143700,62153.34,62181.44,62178.7,62159.23,4.33912559,2024-10-05 15:55:00
47,1728144000,62141.97,62183.71,62159.24,62151.04,6.36112099,2024-10-05 16:00:00
46,1728144300,62102.36,62157.61,62146.21,62123.71,7.48376539,2024-10-05 16:05:00
45,1728144600,62096.86,62137.49,62123.71,62097.15,8.81089248,2024-10-05 16:10:00
44,1728144900,62042.53,62132.02,62097.21,62114.96,11.33172757,2024-10-05 16:15:00
43,1728145200,62114.35,62164.83,62114.95,62154.1,6.06708604,2024-10-05 16:20:00
42,1728145500,62151.04,62185.34,62154.1,62157.54,5.25317384,2024-10-05 16:25:00
41,1728145800,62098.77,62173.62,62157.54,62104.8,5.40822959,2024-10-05 16:30:00
40,1728146100,62063.38,62120.12,62104.8,62080.41,5.28758979,2024-10-05 16:35:00
39,1728146400,62050.04,62089.15,62080.4,62066.98,4.86510551,2024-10-05 16:40:00
38,1728146700,62050.01,62083.18,62066.98,62050.21,6.76672458,2024-10-05 16:45:00
37,1728147000,62010.08,62078.0,62050.1,62010.08,7.68332436,2024-10-05 16:50:00
36,1728147300,61952.86,62018.81,62011.36,61956.65,10.25611649,2024-10-05 16:55:00
35,1728147600,61832.76,61984.58,61961.74,61947.91,43.13679345,2024-10-05 17:00:00
34,1728147900,61904.89,61985.32,61950.6,61910.48,9.79591117,2024-10-05 17:05:00
33,1728148200,61910.47,61963.5,61910.48,61950.4,5.4647228,2024-10-05 17:10:00
32,1728148500,61925.19,61982.49,61950.41,61969.85,8.63613432,2024-10-05 17:15:00
31,1728148800,61966.31,62013.35,61969.85,61979.98,9.49161326,2024-10-05 17:20:00
30,1728149100,61965.8,61999.62,61978.73,61983.1,6.0318367,2024-10-05 17:25:00
29,1728149400,61977.08,62037.59,61977.09,62027.39,9.05106617,2024-10-05 17:30:00
28,1728149700,61992.51,62037.04,62028.94,62008.87,5.66080155,2024-10-05 17:35:00
27,1728150000,62003.75,62029.44,62008.87,62022.74,3.37688405,2024-10-05 17:40:00
26,1728150300,62000.01,62033.26,62022.73,62025.86,5.49005995,2024-10-05 17:45:00
25,1728150600,62002.54,62028.08,62025.68,62014.72,5.13238138,2024-10-05 17:50:00
24,1728150900,62003.1,62023.66,62013.36,62011.35,4.19471536,2024-10-05 17:55:00
23,1728151200,62005.09,62049.96,62011.35,62006.95,5.9664444,2024-10-05 18:00:00
22,1728151500,61910.0,62006.7,62005.43,61915.36,7.83287273,2024-10-05 18:05:00
21,1728151800,61886.92,61927.18,61915.37,61903.94,5.20958705,2024-10-05 18:10:00
20,1728152100,61884.59,61961.26,61903.94,61954.12,7.57507976,2024-10-05 18:15:00
19,1728152400,61936.96,61980.07,61952.73,61943.88,6.17488584,2024-10-05 18:20:00
18,1728152700,61900.07,61945.06,61944.12,61913.61,4.93968413,2024-10-05 18:25:00
17,1728153000,61888.4,61925.84,61906.3,61913.61,7.38141302,2024-10-05 18:30:00
16,1728153300,61891.15,61938.06,61913.6,61894.7,8.27192607,2024-10-05 18:35:00
15,1728153600,61874.09,61904.97,61894.7,61892.09,6.87558367,2024-10-05 18:40:00
14,1728153900,61832.42,61904.92,61891.23,61837.56,3.28591662,2024-10-05 18:45:00
13,1728154200,61830.97,61876.3,61837.56,61844.9,7.62295977,2024-10-05 18:50:00
12,1728154500,61837.77,61897.83,61840.96,61855.38,9.82085153,2024-10-05 18:55:00
11,1728154800,61823.35,61871.2,61855.38,61841.23,11.84038808,2024-10-05 19:00:00
10,1728155100,61823.87,61890.31,61841.24,61863.38,3.65612748,2024-10-05 19:05:00
9,1728155400,61835.02,61878.26,61861.01,61856.48,4.87433494,2024-10-05 19:10:00
8,1728155700,61816.14,61864.9,61856.48,61817.32,16.1268184,2024-10-05 19:15:00
7,1728156000,61800.0,61895.85,61817.31,61823.42,16.28991383,2024-10-05 19:20:00
6,1728156300,61823.4,61900.52,61823.42,61896.7,6.52934773,2024-10-05 19:25:00
5,1728156600,61849.44,61910.07,61897.26,61855.57,6.02575449,2024-10-05 19:30:00
4,1728156900,61820.84,61866.4,61851.83,61826.04,16.11424267,2024-10-05 19:35:00
3,1728157200,61820.9,61854.7,61830.89,61835.53,10.09873245,2024-10-05 19:40:00
2,1728157500,61780.79,61846.34,61835.35,61800.0,24.01409162,2024-10-05 19:45:00
1,1728157800,61775.01,61831.27,61800.01,61828.31,9.65269861,2024-10-05 19:50:00
0,1728158100,61822.11,61847.98,61828.3,61844.84,2.64868857,2024-10-05 19:55:00
47,1728158400,61775.0,61844.9,61844.84,61776.16,3.21041719,2024-10-05 20:00:00
46,1728158700,61728.78,61779.76,61776.16,61733.94,10.02549967,2024-10-05 20:05:00
45,1728159000,61738.13,61793.11,61738.13,61773.02,5.94252205,2024-10-05 20:10:00
44,1728159300,61743.96,61827.14,61773.01,61779.77,6.38960673,2024-10-05 20:15:00
43,1728159600,61735.39,61782.28,61779.77,61742.67,3.37721292,2024-10-05 20:20:00
42,1728159900,61742.66,61795.8,61742.67,61785.24,4.28404793,2024-10-05 20:25:00
41,1728160200,61755.06,61808.75,61785.0,61771.32,4.63543336,2024-10-05 20:30:00
40,1728160500,61731.42,61773.44,61770.83,61742.6,3.7808757,2024-10-05 20:35:00
39,1728160800,61725.35,61780.0,61742.6,61774.17,6.53413668,2024-10-05 20:40:00
38,1728161100,61704.37,61774.17,61774.16,61759.69,8.63654131,2024-10-05 20:45:00
37,1728161400,61718.63,61759.69,61759.69,61726.2,5.67086478,2024-10-05 20:50:00
36,1728161700,61707.03,61754.98,61726.16,61721.17,6.67796188,2024-10-05 20:55:00
35,1728162000,61709.21,61733.67,61717.7,61721.06,4.5514052,2024-10-05 21:00:00
34,1728162300,61689.45,61779.06,61721.05,61756.97,8.31872874,2024-10-05 21:05:00
33,1728162600,61753.49,61875.14,61756.85,61846.55,8.16886586,2024-10-05 21:10:00
32,1728162900,61786.65,61860.3,61846.55,61859.65,5.93881528,2024-10-05 21:15:00
31,1728163200,61859.64,61919.93,61859.65,61875.92,7.09910007,2024-10-05 21:20:00
30,1728163500,61873.15,61907.11,61875.92,61874.43,6.46236378,2024-10-05 21:25:00
29,1728163800,61841.27,61906.48,61874.42,61897.82,5.57444695,2024-10-05 21:30:00
28,1728164100,61880.2,61911.6,61897.83,61884.68,3.83394546,2024-10-05 21:35:00
27,1728164400,61884.39,61938.46,61884.39,61931.93,3.59275337,2024-10-05 21:40:00
26,1728164700,61880.2,61938.33,61931.92,61880.22,2.38947672,2024-10-05 21:45:00
25,1728165000,61843.26,61880.22,61880.21,61844.26,3.41178284,2024-10-05 21:50:00
24,1728165300,61840.5,61856.89,61844.27,61849.0,2.96303264,2024-10-05 21:55:00
23,1728165600,61842.03,61965.88,61849.0,61965.88,6.7210112,2024-10-05 22:00:00
22,1728165900,61950.14,61993.09,61965.89,61969.15,6.67983384,2024-10-05 22:05:00
21,1728166200,61936.89,61980.72,61969.15,61955.77,4.46554165,2024-10-05 22:10:00
20,1728166500,61940.92,62040.12,61955.4,62016.96,6.98576482,2024-10-05 22:15:00
19,1728166800,61997.14,62055.0,62014.93,62026.96,4.97541915,2024-10-05 22:20:00
18,1728167100,61965.54,62026.96,62026.96,61979.46,3.15616359,2024-10-05 22:25:00
17,1728167400,61976.01,62014.81,61979.46,62006.37,3.3281777,2024-10-05 22:30:00
16,1728167700,62006.32,62092.09,62006.64,62037.34,4.6690397,2024-10-05 22:35:00
15,1728168000,62002.83,62036.76,62036.76,62012.49,3.95731191,2024-10-05 22:40:00
14,1728168300,61981.95,62018.87,62012.5,61998.46,2.81893355,2024-10-05 22:45:00
13,1728168600,61998.45,62045.82,61998.46,62033.14,3.20519773,2024-10-05 22:50:00
12,1728168900,62008.41,62044.79,62033.13,62033.82,4.38466254,2024-10-05 22:55:00
11,1728169200,61969.46,62033.99,62033.75,62026.04,4.56129209,2024-10-05 23:00:00
10,1728169500,61974.47,62035.26,62030.03,61990.62,3.60241704,2024-10-05 23:05:00
9,1728169800,61979.8,62021.25,61990.45,62010.82,3.69735109,2024-10-05 23:10:00
8,1728170100,61979.01,62012.43,62010.84,61987.07,2.74357305,2024-10-05 23:15:00
7,1728170400,61968.94,62044.19,61986.95,62038.87,3.55037995,2024-10-05 23:20:00
6,1728170700,62003.87,62038.87,62038.87,62003.88,2.13295701,2024-10-05 23:25:00
5,1728171000,61991.46,62024.7,62003.88,61997.87,3.20878118,2024-10-05 23:30:00
4,1728171300,61978.42,62014.35,61999.33,62006.37,2.3766744,2024-10-05 23:35:00
3,1728171600,61999.99,62051.26,62004.3,62026.77,6.11686513,2024-10-05 23:40:00
2,1728171900,62024.54,62065.95,62026.78,62062.37,2.49404773,2024-10-05 23:45:00
1,1728172200,62057.05,62089.45,62062.08,62085.24,2.19797852,2024-10-05 23:50:00
0,1728172500,62049.04,62100.0,62083.02,62051.29,3.01794612,2024-10-05 23:55:00
