index,time,low,high,open,close,volume,date
47,1729728000,66561.85,66632.54,66601.1,66576.12,9.08397129,2024-10-24 00:00:00
46,1729728300,66526.79,66594.27,66576.12,66572.47,7.29778368,2024-10-24 00:05:00
45,1729728600,66565.0,66593.94,66572.46,66581.61,6.05901832,2024-10-24 00:10:00
44,1729728900,66472.11,66593.67,66581.61,66524.59,13.23217809,2024-10-24 00:15:00
43,1729729200,66445.32,66534.37,66528.41,66484.88,6.27757999,2024-10-24 00:20:00
42,1729729500,66469.15,66527.81,66484.73,66511.22,9.15317538,2024-10-24 00:25:00
41,1729729800,66484.13,66569.07,66511.11,66501.95,17.67092787,2024-10-24 00:30:00
40,1729730100,66501.81,66617.22,66501.81,66601.47,5.43281995,2024-10-24 00:35:00
39,1729730400,66607.7,66712.96,66607.7,66711.9,12.35261337,2024-10-24 00:40:00
38,1729730700,66711.77,67121.55,66711.77,67063.27,94.77628349,2024-10-24 00:45:00
37,1729731000,66991.04,67111.34,67058.14,67077.84,29.02216072,2024-10-24 00:50:00
36,1729731300,67072.61,67402.65,67086.04,67358.86,65.86629736,2024-10-24 00:55:00
35,1729731600,67251.09,67406.35,67358.87,67344.38,37.3181342,2024-10-24 01:00:00
34,1729731900,67349.17,67546.99,67350.9,67426.07,61.06705129,2024-10-24 01:05:00
33,1729732200,67389.18,67543.11,67426.06,67470.39,30.51853075,2024-10-24 01:10:00
32,1729732500,67304.23,67523.91,67473.96,67365.53,58.17557213,2024-10-24 01:15:00
31,1729732800,67256.01,67398.99,67370.07,67344.54,47.46377568,2024-10-24 01:20:00
30,1729733100,67142.69,67344.53,67344.53,67194.25,18.98609381,2024-10-24 01:25:00
29,1729733400,67100.01,67222.0,67193.92,67115.25,16.63166449,2024-10-24 01:30:00
28,1729733700,67085.69,67206.01,67117.32,67109.19,26.94634973,2024-10-24 01:35:00
27,1729734000,66983.18,67115.52,67114.24,67014.67,22.96256828,2024-10-24 01:40:00
26,1729734300,66991.24,67114.79,67014.32,67010.24,22.59665008,2024-10-24 01:45:00
25,1729734600,67010.23,67222.0,67010.24,67172.36,19.1742265,2024-10-24 01:50:00
24,1729734900,67120.54,67213.48,67178.03,67196.73,7.10243761,2024-10-24 01:55:00
23,1729735200,67160.52,67249.01,67194.35,67199.17,7.61011268,2024-10-24 02:00:00
22,1729735500,67102.82,67233.91,67197.17,67118.43,17.44038186,2024-10-24 02:05:00
21,1729735800,67076.45,67194.84,67118.42,67184.76,16.91631341,2024-10-24 02:10:00
20,1729736100,67160.66,67257.5,67184.91,67253.18,9.98894191,2024-10-24 02:15:00
19,1729736400,67182.4,67332.17,67254.54,67277.11,21.91209139,2024-10-24 02:20:00
18,1729736700,67269.35,67325.0,67277.11,67312.11,10.75208064,2024-10-24 02:25:00
17,1729737000,67281.76,67393.59,67312.11,67293.07,17.16902851,2024-10-24 02:30:00
16,1729737300,67186.13,67291.78,67287.18,67194.11,11.07194801,2024-10-24 02:35:00
15,1729737600,67170.45,67242.13,67194.11,67200.0,9.48849306,2024-10-24 02:40:00
14,1729737900,67176.85,67246.2,67200.0,67240.78,11.3873753,2024-10-24 02:45:00
