index,time,low,high,open,close,volume,date
47,1727913600,60515.73,60738.63,60631.36,60515.9,16.56351473,2024-10-03 00:00:00
46,1727913900,60516.62,60711.29,60516.62,60711.29,17.58463309,2024-10-03 00:05:00
45,1727914200,60707.61,60832.9,60711.32,60798.23,31.01498791,2024-10-03 00:10:00
44,1727914500,60651.78,60817.46,60798.23,60651.87,26.59257289,2024-10-03 00:15:00
43,1727914800,60537.68,60703.06,60651.88,60599.97,20.02280196,2024-10-03 00:20:00
42,1727915100,60543.05,60769.19,60605.9,60758.02,13.97651872,2024-10-03 00:25:00
41,1727915400,60732.49,60971.78,60758.01,60936.61,19.40888632,2024-10-03 00:30:00
40,1727915700,60862.2,61070.92,60933.29,61070.92,38.84971313,2024-10-03 00:35:00
39,1727916000,60843.11,61098.69,61070.92,60874.04,33.35552103,2024-10-03 00:40:00
38,1727916300,60857.96,61068.19,60873.94,60959.02,23.11925441,2024-10-03 00:45:00
37,1727916600,60890.61,61018.69,60959.02,60894.32,10.9980154,2024-10-03 00:50:00
36,1727916900,60831.49,60994.88,60896.5,60977.19,9.55385639,2024-10-03 00:55:00
35,1727917200,60966.16,61131.06,60974.67,61111.75,50.19198531,2024-10-03 01:00:00
34,1727917500,60986.82,61119.72,61111.74,61003.05,9.50276158,2024-10-03 01:05:00
33,1727917800,60984.13,61120.2,61000.81,61095.97,21.9819699,2024-10-03 01:10:00
32,1727918100,60989.05,61104.67,61095.51,61017.55,21.65948545,2024-10-03 01:15:00
31,1727918400,61013.23,61127.78,61017.55,61114.3,10.06851872,2024-10-03 01:20:00
30,1727918700,61056.84,61167.49,61114.3,61161.53,8.05552172,2024-10-03 01:25:00
29,1727919000,61095.88,61183.95,61161.53,61131.72,10.86353839,2024-10-03 01:30:00
28,1727919300,61056.66,61176.05,61131.72,61174.28,6.81532138,2024-10-03 01:35:00
27,1727919600,61013.79,61173.08,61173.08,61019.79,17.5788334,2024-10-03 01:40:00
26,1727919900,60905.45,61039.6,61019.89,61001.07,11.53234959,2024-10-03 01:45:00
25,1727920200,60974.71,61110.0,61001.06,61056.76,18.11660964,2024-10-03 01:50:00
24,1727920500,60978.69,61088.71,61056.2,61010.78,7.82845996,2024-10-03 01:55:00
23,1727920800,60967.44,61071.07,61007.62,60976.55,5.72265458,2024-10-03 02:00:00
22,1727921100,60972.13,61153.08,60972.14,61148.15,9.52052359,2024-10-03 02:05:00
21,1727921400,61065.67,61189.01,61153.08,61176.46,12.88935172,2024-10-03 02:10:00
20,1727921700,61093.04,61189.25,61176.18,61146.13,10.99811748,2024-10-03 02:15:00
19,1727922000,61081.13,61200.07,61146.13,61086.88,12.70358808,2024-10-03 02:20:00
18,1727922300,61054.45,61121.84,61086.88,61102.37,14.39349655,2024-10-03 02:25:00
17,1727922600,61050.05,61186.42,61102.36,61139.86,13.81153858,2024-10-03 02:30:00
16,1727922900,61071.25,61143.94,61142.1,61071.25,9.5984022,2024-10-03 02:35:00
15,1727923200,61044.86,61114.67,61065.82,61113.15,14.50492517,2024-10-03 02:40:00
14,1727923500,61112.95,61252.0,61113.15,61204.53,19.89519955,2024-10-03 02:45:00
13,1727923800,61158.98,61241.0,61204.45,61240.99,31.42649717,2024-10-03 02:50:00
12,1727924100,61161.0,61276.51,61234.25,61169.85,19.90184998,2024-10-03 02:55:00
11,1727924400,61097.04,61212.67,61168.74,61134.38,11.93135987,2024-10-03 03:00:00
10,1727924700,61101.86,61170.81,61138.83,61135.22,8.04930952,2024-10-03 03:05:00
9,1727925000,61083.38,61148.85,61136.77,61107.73,7.58725407,2024-10-03 03:10:00
8,1727925300,61065.35,61260.81,61104.99,61244.98,22.98796009,2024-10-03 03:15:00
7,1727925600,61192.75,61299.58,61242.0,61226.98,34.86860891,2024-10-03 03:20:00
6,1727925900,61212.58,61340.52,61235.8,61244.66,34.98613361,2024-10-03 03:25:00
5,1727926200,61237.94,61377.62,61244.66,61308.77,15.66780058,2024-10-03 03:30:00
4,1727926500,61178.06,61348.89,61308.22,61201.97,27.62317399,2024-10-03 03:35:00
3,1727926800,61191.54,61277.92,61198.62,61271.57,3.51521255,2024-10-03 03:40:00
2,1727927100,61242.35,61325.01,61271.58,61308.0,6.52909676,2024-10-03 03:45:00
1,1727927400,61308.07,61380.72,61308.07,61337.63,6.17205994,2024-10-03 03:50:00
0,1727927700,61327.05,61460.19,61333.39,61455.18,16.27180256,2024-10-03 03:55:00
47,1727928000,61361.22,61474.92,61451.38,61437.76,18.16249632,2024-10-03 04:00:00
46,1727928300,61321.92,61437.43,61437.39,61383.6,23.73103478,2024-10-03 04:05:00
45,1727928600,61318.43,61437.44,61383.6,61330.9,10.46854065,2024-10-03 04:10:00
44,1727928900,61306.0,61384.89,61325.62,61358.01,7.61717222,2024-10-03 04:15:00
43,1727929200,61298.9,61358.23,61356.47,61332.05,6.34782295,2024-10-03 04:20:00
42,1727929500,61295.63,61377.16,61332.42,61356.35,14.49621634,2024-10-03 04:25:00
41,1727929800,61350.61,61446.93,61354.98,61413.36,20.66699046,2024-10-03 04:30:00
40,1727930100,61372.35,61425.74,61411.44,61416.9,16.04882285,2024-10-03 04:35:00
39,1727930400,61375.4,61419.13,61414.11,61398.39,6.2006287,2024-10-03 04:40:00
38,1727930700,61365.96,61447.7,61398.39,61365.96,5.77502506,2024-10-03 04:45:00
37,1727931000,61307.49,61372.58,61365.96,61307.5,7.47231181,2024-10-03 04:50:00
36,1727931300,61261.9,61347.46,61307.5,61318.1,15.22852388,2024-10-03 04:55:00
35,1727931600,61250.0,61360.71,61318.1,61250.26,6.05660591,2024-10-03 05:00:00
34,1727931900,61215.9,61259.71,61252.45,61242.54,15.22991223,2024-10-03 05:05:00
33,1727932200,61219.25,61293.19,61240.34,61221.24,7.98242851,2024-10-03 05:10:00
32,1727932500,61148.77,61241.92,61221.23,61196.03,30.89038963,2024-10-03 05:15:00
31,1727932800,61132.98,61212.18,61196.03,61184.57,15.48004814,2024-10-03 05:20:00
30,1727933100,61174.08,61202.67,61185.48,61190.76,4.95764971,2024-10-03 05:25:00
29,1727933400,61111.12,61194.58,61189.18,61140.67,3.38145899,2024-10-03 05:30:00
28,1727933700,61101.41,61189.35,61142.09,61105.84,3.27672978,2024-10-03 05:35:00
27,1727934000,61089.67,61218.33,61105.88,61210.97,20.95582777,2024-10-03 05:40:00
26,1727934300,61138.49,61227.52,61210.98,61153.12,5.95337558,2024-10-03 05:45:00
25,1727934600,61106.57,61185.86,61153.11,61171.69,3.2671873,2024-10-03 05:50:00
24,1727934900,61135.83,61189.23,61166.84,61167.83,4.30229913,2024-10-03 05:55:00
23,1727935200,61098.01,61167.83,61167.83,61117.32,9.12124311,2024-10-03 06:00:00
22,1727935500,61116.46,61213.33,61116.46,61207.19,8.51573241,2024-10-03 06:05:00
21,1727935800,61212.99,61271.59,61213.0,61238.34,7.60427515,2024-10-03 06:10:00
20,1727936100,61226.98,61279.05,61239.05,61279.04,12.51827894,2024-10-03 06:15:00
19,1727936400,61243.07,61296.63,61279.04,61266.48,13.31151326,2024-10-03 06:20:00
18,1727936700,61240.39,61281.48,61266.47,61280.4,4.75426459,2024-10-03 06:25:00
17,1727937000,61243.38,61327.87,61281.47,61324.63,5.85764619,2024-10-03 06:30:00
16,1727937300,61262.13,61347.37,61327.99,61263.31,6.4563252,2024-10-03 06:35:00
15,1727937600,61257.01,61402.03,61270.11,61394.1,10.74686053,2024-10-03 06:40:00
14,1727937900,61363.59,61410.23,61394.11,61391.25,8.41207193,2024-10-03 06:45:00
13,1727938200,61322.47,61398.74,61391.25,61330.6,4.89684378,2024-10-03 06:50:00
12,1727938500,61315.35,61353.57,61330.6,61319.18,5.84864823,2024-10-03 06:55:00
11,1727938800,61304.37,61358.46,61319.17,61355.43,7.08206784,2024-10-03 07:00:00
10,1727939100,61246.81,61425.34,61355.44,61254.45,11.07415532,2024-10-03 07:05:00
9,1727939400,61195.83,61279.9,61246.8,61215.34,14.36351906,2024-10-03 07:10:00
8,1727939700,61141.11,61231.18,61215.34,61204.19,10.03544892,2024-10-03 07:15:00
7,1727940000,61168.84,61301.38,61204.2,61253.96,28.02928661,2024-10-03 07:20:00
6,1727940300,61138.96,61272.05,61256.8,61198.06,12.40713909,2024-10-03 07:25:00
5,1727940600,61127.49,61232.0,61198.06,61222.03,25.38959145,2024-10-03 07:30:00
4,1727940900,61175.14,61268.39,61218.8,61260.31,12.84351756,2024-10-03 07:35:00
3,1727941200,61065.33,61258.84,61258.84,61088.14,20.70678139,2024-10-03 07:40:00
2,1727941500,61026.16,61125.73,61088.13,61069.99,18.5790591,2024-10-03 07:45:00
1,1727941800,60818.89,61069.99,61069.98,60963.79,23.2725863,2024-10-03 07:50:00
0,1727942100,60886.35,60996.56,60960.06,60923.39,18.51450343,2024-10-03 07:55:00
47,1727942400,60824.94,60976.51,60912.18,60943.48,11.11849765,2024-10-03 08:00:00
46,1727942700,60739.71,60938.95,60938.95,60747.8,14.18640502,2024-10-03 08:05:00
45,1727943000,60529.26,60807.59,60755.07,60537.15,26.16446795,2024-10-03 08:10:00
