index,time,low,high,open,close,volume,date
47,1729382400,68359.97,68385.85,68363.73,68376.71,6.60201138,2024-10-20 00:00:00
46,1729382700,68370.45,68430.33,68377.23,68373.38,7.18418593,2024-10-20 00:05:00
45,1729383000,68369.0,68427.53,68373.02,68420.48,4.65765752,2024-10-20 00:10:00
44,1729383300,68392.72,68431.12,68417.67,68411.2,4.99340065,2024-10-20 00:15:00
43,1729383600,68384.68,68433.8,68410.78,68414.77,4.24511355,2024-10-20 00:20:00
42,1729383900,68369.0,68415.61,68414.77,68376.1,3.88944093,2024-10-20 00:25:00
41,1729384200,68293.77,68385.41,68377.75,68295.11,3.82050972,2024-10-20 00:30:00
40,1729384500,68230.23,68303.67,68299.7,68248.22,11.53694011,2024-10-20 00:35:00
39,1729384800,68245.84,68287.3,68248.9,68263.36,2.39769582,2024-10-20 00:40:00
38,1729385100,68225.38,68279.35,68263.35,68271.65,4.69159394,2024-10-20 00:45:00
37,1729385400,68218.54,68269.23,68268.78,68233.97,3.27982869,2024-10-20 00:50:00
36,1729385700,68198.42,68237.94,68233.62,68217.26,6.0463944,2024-10-20 00:55:00
35,1729386000,68208.94,68229.93,68217.03,68228.79,3.8937149,2024-10-20 01:00:00
34,1729386300,68110.9,68241.5,68228.53,68232.68,40.27122854,2024-10-20 01:05:00
33,1729386600,68179.86,68240.26,68228.23,68187.94,8.57784314,2024-10-20 01:10:00
32,1729386900,68167.28,68199.7,68187.51,68180.86,3.13733559,2024-10-20 01:15:00
31,1729387200,68137.35,68205.22,68180.85,68204.35,4.15106459,2024-10-20 01:20:00
30,1729387500,68199.21,68231.14,68199.21,68225.57,3.0808544,2024-10-20 01:25:00
29,1729387800,68178.15,68230.95,68225.28,68179.53,10.88536051,2024-10-20 01:30:00
28,1729388100,68139.4,68177.62,68177.62,68157.84,9.39742657,2024-10-20 01:35:00
27,1729388400,68140.31,68170.02,68154.63,68147.37,4.86152041,2024-10-20 01:40:00
26,1729388700,68131.94,68191.24,68151.54,68181.02,5.01787847,2024-10-20 01:45:00
25,1729389000,68136.74,68181.02,68181.02,68152.26,5.4779299,2024-10-20 01:50:00
24,1729389300,68131.12,68163.02,68152.24,68137.92,4.58729697,2024-10-20 01:55:00
23,1729389600,68138.19,68192.76,68140.37,68192.76,2.50454039,2024-10-20 02:00:00
22,1729389900,68168.56,68194.87,68190.55,68187.6,3.06866234,2024-10-20 02:05:00
21,1729390200,68165.34,68218.55,68185.15,68192.89,1.89920041,2024-10-20 02:10:00
20,1729390500,68178.41,68205.13,68192.59,68197.41,3.91838408,2024-10-20 02:15:00
19,1729390800,68156.97,68203.38,68197.41,68160.9,1.46825398,2024-10-20 02:20:00
18,1729391100,68134.45,68163.2,68160.84,68145.16,3.32454328,2024-10-20 02:25:00
17,1729391400,68139.52,68177.38,68146.0,68150.37,1.8511508,2024-10-20 02:30:00
16,1729391700,68144.6,68175.35,68150.37,68164.34,2.80130031,2024-10-20 02:35:00
15,1729392000,68123.86,68164.34,68164.34,68134.48,3.75643707,2024-10-20 02:40:00
14,1729392300,68095.21,68140.68,68134.39,68137.37,4.91207435,2024-10-20 02:45:00
13,1729392600,68123.25,68160.57,68135.31,68155.61,9.9439426,2024-10-20 02:50:00
12,1729392900,68155.59,68170.28,68155.59,68160.88,2.13641467,2024-10-20 02:55:00
11,1729393200,68125.53,68166.0,68160.17,68134.29,4.40011956,2024-10-20 03:00:00
10,1729393500,68083.18,68134.3,68134.29,68115.12,5.03949908,2024-10-20 03:05:00
9,1729393800,68111.76,68135.0,68116.19,68127.61,3.19514328,2024-10-20 03:10:00
8,1729394100,68115.89,68162.89,68127.6,68156.83,6.58722699,2024-10-20 03:15:00
7,1729394400,68140.13,68162.49,68156.83,68142.37,2.27637003,2024-10-20 03:20:00
6,1729394700,68095.87,68149.35,68142.37,68101.82,8.09518206,2024-10-20 03:25:00
5,1729395000,68103.21,68136.72,68106.42,68131.58,2.30229293,2024-10-20 03:30:00
4,1729395300,68130.73,68162.1,68131.57,68153.56,2.74594177,2024-10-20 03:35:00
