index,time,low,high,open,close,volume,date
41,1728793800,62791.87,62831.96,62831.96,62803.77,5.42404392,2024-10-13 04:30:00
40,1728794100,62777.72,62819.64,62803.77,62789.14,2.95883727,2024-10-13 04:35:00
39,1728794400,62768.32,62821.05,62789.13,62801.24,2.4049315,2024-10-13 04:40:00
38,1728794700,62787.08,62856.94,62801.24,62787.4,11.15339574,2024-10-13 04:45:00
37,1728795000,62781.52,62831.22,62790.24,62823.5,1.99289499,2024-10-13 04:50:00
36,1728795300,62785.75,62823.51,62820.71,62803.28,2.41001921,2024-10-13 04:55:00
35,1728795600,62794.11,62843.54,62803.26,62823.27,4.22506358,2024-10-13 05:00:00
34,1728795900,62823.26,62880.41,62823.27,62878.61,3.20388856,2024-10-13 05:05:00
33,1728796200,62866.01,62878.62,62878.62,62868.57,1.85803931,2024-10-13 05:10:00
32,1728796500,62847.41,62872.61,62868.58,62847.86,1.72087507,2024-10-13 05:15:00
31,1728796800,62844.23,62943.48,62847.16,62943.48,8.33389592,2024-10-13 05:20:00
30,1728797100,62921.5,62953.96,62943.47,62947.62,1.55073906,2024-10-13 05:25:00
29,1728797400,62905.67,62947.62,62947.61,62910.0,2.35538388,2024-10-13 05:30:00
28,1728797700,62882.5,62913.7,62909.99,62882.51,1.08246967,2024-10-13 05:35:00
27,1728798000,62868.73,62899.69,62880.01,62868.73,1.35804372,2024-10-13 05:40:00
26,1728798300,62835.27,62879.28,62868.73,62837.55,3.77710284,2024-10-13 05:45:00
25,1728798600,62828.76,62843.55,62835.28,62835.06,0.87916842,2024-10-13 05:50:00
24,1728798900,62829.92,62844.12,62834.08,62837.81,0.95799289,2024-10-13 05:55:00
23,1728799200,62834.56,62894.2,62834.57,62889.04,1.30295683,2024-10-13 06:00:00
22,1728799500,62875.42,62890.7,62887.91,62881.72,1.26780076,2024-10-13 06:05:00
21,1728799800,62876.27,62943.75,62881.72,62938.75,2.36026094,2024-10-13 06:10:00
20,1728800100,62914.48,62979.38,62944.93,62914.48,4.8790388,2024-10-13 06:15:00
19,1728800400,62840.02,62918.06,62909.93,62859.22,2.22003363,2024-10-13 06:20:00
18,1728800700,62850.25,62870.49,62858.04,62853.98,1.70450284,2024-10-13 06:25:00
17,1728801000,62841.23,62898.88,62853.97,62898.88,2.55059437,2024-10-13 06:30:00
16,1728801300,62885.16,62919.46,62898.88,62911.2,1.5472779,2024-10-13 06:35:00
15,1728801600,62885.75,62911.2,62911.19,62892.48,1.5152014,2024-10-13 06:40:00
14,1728801900,62872.6,62911.2,62892.49,62911.19,1.27896416,2024-10-13 06:45:00
13,1728802200,62875.91,62916.25,62911.19,62881.29,3.10844789,2024-10-13 06:50:00
12,1728802500,62844.17,62890.35,62881.29,62848.78,1.25964614,2024-10-13 06:55:00
11,1728802800,62848.77,62897.86,62848.77,62897.85,2.83118369,2024-10-13 07:00:00
10,1728803100,62782.48,62897.86,62897.85,62783.15,1.85006831,2024-10-13 07:05:00
9,1728803400,62767.46,62787.13,62782.37,62771.0,1.7187838,2024-10-13 07:10:00
8,1728803700,62711.79,62789.28,62765.37,62727.66,7.33360816,2024-10-13 07:15:00
7,1728804000,62707.77,62760.7,62727.65,62745.64,3.79603343,2024-10-13 07:20:00
6,1728804300,62730.76,62757.38,62743.6,62749.93,0.71886423,2024-10-13 07:25:00
5,1728804600,62749.92,62782.55,62749.93,62779.71,1.8801443,2024-10-13 07:30:00
4,1728804900,62755.15,62783.26,62779.71,62771.4,1.51609,2024-10-13 07:35:00
3,1728805200,62742.07,62771.4,62771.39,62743.98,1.07486723,2024-10-13 07:40:00
2,1728805500,62717.68,62746.79,62745.25,62718.65,1.78579476,2024-10-13 07:45:00
1,1728805800,62704.6,62819.58,62718.64,62808.01,5.1638388,2024-10-13 07:50:00
0,1728806100,62792.46,62841.25,62808.01,62835.03,8.18477705,2024-10-13 07:55:00
47,1728806400,62807.64,62849.31,62827.59,62821.84,3.3489528,2024-10-13 08:00:00
46,1728806700,62821.84,62880.05,62821.84,62880.04,2.88156927,2024-10-13 08:05:00
