index,time,low,high,open,close,volume,date
47,1728604800,60218.1,60279.54,60279.53,60235.91,18.72727703,2024-10-11 00:00:00
46,1728605100,60216.33,60294.68,60235.94,60294.68,15.47417988,2024-10-11 00:05:00
45,1728605400,60267.65,60325.99,60292.48,60295.19,14.18371627,2024-10-11 00:10:00
44,1728605700,60247.23,60308.66,60300.2,60253.86,6.80992607,2024-10-11 00:15:00
43,1728606000,60215.98,60266.41,60253.87,60241.29,15.39088428,2024-10-11 00:20:00
42,1728606300,60150.0,60242.46,60232.77,60154.82,11.11511232,2024-10-11 00:25:00
41,1728606600,60108.61,60209.97,60154.82,60176.96,17.88181925,2024-10-11 00:30:00
40,1728606900,60163.1,60231.35,60176.95,60222.83,10.76392053,2024-10-11 00:35:00
39,1728607200,60208.44,60249.82,60222.0,60249.82,12.32872295,2024-10-11 00:40:00
38,1728607500,60192.26,60249.82,60241.57,60205.5,15.71250047,2024-10-11 00:45:00
37,1728607800,60199.01,60257.99,60205.49,60224.76,11.37288441,2024-10-11 00:50:00
36,1728608100,60136.49,60234.12,60224.76,60140.0,13.7442941,2024-10-11 00:55:00
35,1728608400,60072.82,60180.89,60139.99,60145.0,23.55235569,2024-10-11 01:00:00
34,1728608700,60056.07,60145.35,60141.16,60083.76,9.04588879,2024-10-11 01:05:00
33,1728609000,60077.13,60130.66,60083.75,60095.1,11.03698201,2024-10-11 01:10:00
32,1728609300,60094.51,60166.82,60094.95,60141.04,16.39613446,2024-10-11 01:15:00
31,1728609600,60128.36,60180.83,60138.78,60151.94,8.46827536,2024-10-11 01:20:00
30,1728609900,60093.61,60161.99,60151.94,60093.62,12.44243026,2024-10-11 01:25:00
29,1728610200,60046.24,60102.19,60093.61,60059.41,17.12502893,2024-10-11 01:30:00
28,1728610500,60029.98,60102.78,60059.41,60099.03,24.75510705,2024-10-11 01:35:00
27,1728610800,60097.63,60136.06,60097.63,60113.68,9.94494315,2024-10-11 01:40:00
26,1728611100,60113.68,60263.85,60113.68,60216.15,31.06485078,2024-10-11 01:45:00
25,1728611400,60207.53,60458.39,60216.13,60435.53,81.65914315,2024-10-11 01:50:00
24,1728611700,60435.53,60710.96,60435.53,60522.17,96.52987209,2024-10-11 01:55:00
23,1728612000,60403.17,60557.49,60522.17,60407.27,30.7013377,2024-10-11 02:00:00
22,1728612300,60361.73,60440.23,60407.27,60387.13,19.22520827,2024-10-11 02:05:00
21,1728612600,60318.53,60425.23,60387.12,60354.87,16.5406451,2024-10-11 02:10:00
20,1728612900,60354.88,60473.89,60354.88,60468.86,20.17081716,2024-10-11 02:15:00
19,1728613200,60397.0,60470.73,60468.86,60428.81,15.37198802,2024-10-11 02:20:00
18,1728613500,60403.06,60437.21,60428.8,60410.83,14.49677234,2024-10-11 02:25:00
17,1728613800,60406.34,60442.1,60409.1,60424.18,16.09275359,2024-10-11 02:30:00
16,1728614100,60404.2,60451.73,60424.18,60413.63,22.4083355,2024-10-11 02:35:00
15,1728614400,60409.87,60445.21,60413.87,60438.69,23.13159453,2024-10-11 02:40:00
14,1728614700,60437.96,60467.26,60437.96,60464.76,12.50182056,2024-10-11 02:45:00
13,1728615000,60462.0,60594.6,60463.69,60487.61,35.87488318,2024-10-11 02:50:00
12,1728615300,60487.61,60526.0,60487.61,60495.57,11.94228657,2024-10-11 02:55:00
11,1728615600,60495.57,60572.83,60495.57,60544.84,15.04320197,2024-10-11 03:00:00
10,1728615900,60538.9,60654.11,60544.84,60630.7,19.80381842,2024-10-11 03:05:00
9,1728616200,60589.03,60651.48,60630.69,60604.91,11.78464626,2024-10-11 03:10:00
8,1728616500,60529.34,60607.57,60606.29,60561.82,38.94313848,2024-10-11 03:15:00
7,1728616800,60550.51,60616.32,60562.78,60587.84,22.94077232,2024-10-11 03:20:00
6,1728617100,60576.46,60648.79,60582.57,60633.86,32.78189214,2024-10-11 03:25:00
5,1728617400,60549.35,60632.89,60631.98,60582.74,19.7151344,2024-10-11 03:30:00
