index,time,low,high,open,close,volume,date
47,1728864000,62789.11,62874.8,62847.89,62789.11,7.34925695,2024-10-14 00:00:00
46,1728864300,62702.9,62811.91,62789.96,62706.96,5.29271225,2024-10-14 00:05:00
45,1728864600,62664.64,62715.15,62706.96,62681.55,4.58207409,2024-10-14 00:10:00
44,1728864900,62518.76,62721.45,62675.96,62607.74,17.82249674,2024-10-14 00:15:00
43,1728865200,62606.18,62664.57,62607.73,62623.68,3.77682283,2024-10-14 00:20:00
42,1728865500,62624.71,62692.05,62625.12,62682.41,3.24621067,2024-10-14 00:25:00
41,1728865800,62578.69,62706.69,62682.57,62672.18,6.91994326,2024-10-14 00:30:00
40,1728866100,62605.82,62700.27,62672.17,62632.05,4.74677663,2024-10-14 00:35:00
39,1728866400,62555.42,62648.28,62634.92,62589.25,3.74379108,2024-10-14 00:40:00
38,1728866700,62456.82,62592.21,62592.19,62471.22,26.0776989,2024-10-14 00:45:00
37,1728867000,62426.67,62532.33,62477.22,62483.13,10.01854806,2024-10-14 00:50:00
36,1728867300,62484.8,62562.45,62484.8,62490.81,9.06079584,2024-10-14 00:55:00
35,1728867600,62482.18,62554.68,62492.78,62522.6,5.20198413,2024-10-14 01:00:00
34,1728867900,62496.47,62587.04,62520.32,62549.99,4.32668793,2024-10-14 01:05:00
33,1728868200,62545.0,62650.0,62548.66,62649.96,6.42949868,2024-10-14 01:10:00
32,1728868500,62590.5,62673.69,62649.96,62672.92,11.8396205,2024-10-14 01:15:00
31,1728868800,62659.36,62803.72,62668.33,62714.1,12.12810157,2024-10-14 01:20:00
30,1728869100,62707.38,62771.24,62713.53,62759.49,8.20960771,2024-10-14 01:25:00
29,1728869400,62681.65,62768.12,62760.35,62734.11,7.78638998,2024-10-14 01:30:00
28,1728869700,62691.72,62753.56,62734.57,62719.27,3.35667352,2024-10-14 01:35:00
27,1728870000,62627.77,62725.21,62723.99,62628.84,4.55929167,2024-10-14 01:40:00
26,1728870300,62600.72,62663.78,62628.84,62611.99,2.99493239,2024-10-14 01:45:00
25,1728870600,62519.22,62625.88,62611.99,62591.46,4.87519579,2024-10-14 01:50:00
24,1728870900,62566.43,62620.46,62583.9,62600.58,2.88451262,2024-10-14 01:55:00
23,1728871200,62450.01,62602.39,62600.58,62457.43,9.76378941,2024-10-14 02:00:00
22,1728871500,62448.77,62543.81,62457.23,62511.9,8.11054248,2024-10-14 02:05:00
21,1728871800,62503.86,62569.0,62509.2,62553.11,3.26736765,2024-10-14 02:10:00
20,1728872100,62508.33,62603.4,62551.23,62556.04,4.30840831,2024-10-14 02:15:00
19,1728872400,62517.84,62613.98,62561.99,62564.45,6.05928138,2024-10-14 02:20:00
18,1728872700,62506.48,62572.36,62569.0,62513.93,3.27854653,2024-10-14 02:25:00
17,1728873000,62502.94,62574.01,62513.11,62538.73,4.23869231,2024-10-14 02:30:00
16,1728873300,62525.38,62598.22,62543.37,62593.54,2.7687076,2024-10-14 02:35:00
15,1728873600,62545.0,62607.14,62593.54,62579.66,6.77440305,2024-10-14 02:40:00
14,1728873900,62525.74,62612.0,62581.16,62553.59,5.64751458,2024-10-14 02:45:00
13,1728874200,62503.1,62572.51,62553.58,62569.58,5.5353883,2024-10-14 02:50:00
12,1728874500,62544.13,62599.99,62566.67,62590.51,10.04107136,2024-10-14 02:55:00
11,1728874800,62588.11,62659.42,62590.27,62654.22,46.16622842,2024-10-14 03:00:00
10,1728875100,62617.26,62655.51,62653.86,62649.55,10.29398053,2024-10-14 03:05:00
9,1728875400,62646.66,62731.15,62646.67,62724.27,13.17756681,2024-10-14 03:10:00
8,1728875700,62723.12,62865.22,62723.12,62827.72,20.99698912,2024-10-14 03:15:00
7,1728876000,62795.22,63029.19,62836.42,63016.65,27.07059236,2024-10-14 03:20:00
6,1728876300,62988.9,63321.86,63018.1,63302.37,76.79673931,2024-10-14 03:25:00
5,1728876600,63174.57,63555.39,63302.37,63528.32,70.99073816,2024-10-14 03:30:00
4,1728876900,63489.56,63865.94,63523.25,63813.45,143.7678319,2024-10-14 03:35:00
3,1728877200,63801.79,64106.5,63812.09,63977.04,179.33181434,2024-10-14 03:40:00
2,1728877500,63872.37,64113.02,63977.18,64094.73,115.61418376,2024-10-14 03:45:00
1,1728877800,63995.82,64167.69,64094.62,64040.67,53.56529431,2024-10-14 03:50:00
0,1728878100,64031.41,64348.0,64040.66,64264.0,87.1434221,2024-10-14 03:55:00
47,1728878400,64257.38,64494.28,64264.0,64310.55,83.26057649,2024-10-14 04:00:00
46,1728878700,64110.46,64385.77,64306.08,64132.56,42.64584325,2024-10-14 04:05:00
45,1728879000,64096.28,64309.32,64135.86,64180.0,44.07366512,2024-10-14 04:10:00
44,1728879300,64052.23,64179.99,64179.99,64125.36,43.43562528,2024-10-14 04:15:00
43,1728879600,64119.4,64292.22,64119.4,64241.79,39.73980205,2024-10-14 04:20:00
42,1728879900,64122.47,64241.08,64241.08,64144.65,26.2689046,2024-10-14 04:25:00
41,1728880200,64131.26,64318.0,64139.5,64290.08,34.75988317,2024-10-14 04:30:00
40,1728880500,64258.54,64363.38,64290.08,64279.14,30.67214341,2024-10-14 04:35:00
39,1728880800,64193.35,64285.08,64284.59,64254.05,18.78745516,2024-10-14 04:40:00
38,1728881100,64207.39,64280.0,64259.36,64228.74,21.4445438,2024-10-14 04:45:00
37,1728881400,64114.65,64297.31,64228.75,64119.25,17.32082135,2024-10-14 04:50:00
36,1728881700,64089.12,64128.02,64119.25,64112.2,30.06228062,2024-10-14 04:55:00
35,1728882000,64091.41,64133.11,64112.2,64099.01,31.95207035,2024-10-14 05:00:00
34,1728882300,63899.15,64104.18,64099.01,63944.09,41.45553649,2024-10-14 05:05:00
33,1728882600,63913.71,64043.96,63938.46,63920.89,26.93651105,2024-10-14 05:10:00
32,1728882900,63847.31,63976.74,63921.14,63929.97,29.7283399,2024-10-14 05:15:00
